season,week,team,rating_linear
2021,1,Georgia State,-21.132218844984802
2021,1,Georgia Tech,-5.132218844984811
2021,1,Grambling,-1.6322188449848227
2021,1,Greeneville,26.63221884498479
2021,1,Hampton,2.3677811550151757
2021,1,Harding University,9.367781155015244
2021,1,Hawai'i,-10.7500000000001
2021,1,Henderson State,13.63221884498478
2021,1,Hillsdale,2.632218844984785
2021,1,Holy Cross,-2.8533434650454543
2021,1,Houston,-8.500000000000007
2021,1,Houston Christian,-0.3677811550151955
2021,1,Howard,-7.367781155015206
2021,1,Idaho,29.367781155015226
2021,1,Idaho State,-15.1322188449848
2021,1,Illinois,4.235562310030608
2021,1,Illinois State,16.367781155015223
2021,1,Incarnate Word,3.1322188449847816
2021,1,Indiana,-9.367781155015223
2021,1,Indiana State,-15.08814589665652
2021,1,Indiana Wesleyan,4.367781155015183
2021,1,Indianapolis,16.6322188449848
2021,1,Iowa,9.367781155015212
2021,1,Iowa State,-1.632218844984839
2021,1,Jackson State,5.13221884498481
2021,1,Jacksonville State,-15.500000000000036
2021,1,James Madison,24.36778115501519
2021,1,Kansas,-3.132218844984778
2021,1,Kansas State,8.49999999999998
2021,1,Kennesaw State,0.36778115501521014
2021,1,Kent State,-10.867781155015173
2021,1,Kentucky,12.867781155015152
2021,1,Kentucky State,6.99999999999999
2021,1,Kentucky Wesleyan,-8.132218844984823
2021,1,Kutztown University,4.867781155015174
2021,1,LSU,12.249999999999911
2021,1,Lafayette,-5.867781155015202
2021,1,Lake Erie,7.132218844984821
2021,1,Lane College,-4.3677811550151855
2021,1,Laurinburg,-15.86778115501523
2021,1,Lawrence Tech,8.132218844984846
2021,1,Lehigh,-26.632218844984838
2021,1,Lenoir-Rhyne,25.132218844984834
2021,1,Liberty,15.867781155015177
2021,1,Limestone,-5.867781155015186
2021,1,Lincoln (MO),-36.63221884498478
2021,1,Lincoln (PA),-14.632218844984784
2021,1,Lindenwood,-14.632218844984841
2021,1,Livingstone,-6.132218844984823
2021,1,Lock Haven University,14.632218844984788
2021,1,Long Island University,-14.367781155015212
2021,1,Louisiana,-5.367781155015197
2021,1,Louisiana Tech,4.13221884498478
2021,1,Louisville,-9.499999999999996
2021,1,MARIAN (IN,-16.632218844984816
2021,1,Maine,-9.632218844984779
2021,1,Mars Hill,-7.632218844984789
2021,1,Marshall,25.632218844984767
2021,1,Maryland,-1.6322188449847945
2021,1,Massachusetts,-17.36778115501518
2021,1,McKendree,-8.132218844984784
2021,1,McNeese,-7.632218844984753
2021,1,Memphis,7.867781155015204
2021,1,Mercer,29.867781155015233
2021,1,Mercyhurst,2.86778115501517
2021,1,Merrimack,11.367781155015203
2021,1,Miami,-15.49999999999999
2021,1,Miami (OH),-12.867781155015217
2021,1,Michigan,11.867781155015205
2021,1,Michigan State,13.13221884498481
2021,1,Michigan Tech,-2.632218844984785
2021,1,Middle Tennessee,12.867781155015203
2021,1,Midwestern State,15.13221884498481
2021,1,Miles College,4.132218844984835
2021,1,Millersville,-7.132218844984796
2021,1,Minnesota,-11.632218844984795
2021,1,Minnesota Duluth,18.13221884498482
2021,1,Minnesota State Mankato,-1.6322188449848014
2021,1,Minnesota State Moorhead,10.632218844984829
2021,1,Minot State,-19.867781155015205
2021,1,Mississippi College,-16.63221884498479
2021,1,Mississippi State,-4.132218844984789
2021,1,Mississippi Valley State,-12.867781155015216
2021,1,Missouri,0.36778115501520214
2021,1,Missouri S&T,3.1322188449848216
2021,1,Missouri Southern State,-14.367781155015217
2021,1,Missouri State,1.13221884498481
2021,1,Missouri Western,2.632218844984774
2021,1,Monmouth,-12.867781155015201
2021,1,Montana,7.6322188449847905
2021,1,Montana State,3.1322188449847896
2021,1,Morehead State,-24.36778115501518
2021,1,Morehouse College,-15.867781155015185
2021,1,Morgan State,-20.13221884498478
2021,1,Murray State,12.867781155015216
2021,1,NC State,17.86778115501519
2021,1,Navy,-25.63221884498477
2021,1,Nebraska,5.499999999999835
2021,1,Nebraska-Kearney,14.36778115501522
2021,1,Nevada,7.132218844984811
2021,1,New Hampshire,7.63221884498481
2021,1,New Haven,3.3677811550151966
2021,1,New Mexico,0.36778115501520037
2021,1,New Mexico Highlands,23.13221884498484
2021,1,New Mexico State,-20.132218844984845
2021,1,Newberry,16.632218844984756
2021,1,Nicholls,-7.867781155015198
2021,1,Norfolk State,-14.867781155015217
2021,1,North Alabama,-15.132218844984799
2021,1,North Carolina,1.1322188449847796
2021,1,North Carolina A&T,-0.8677811550151973
2021,1,North Carolina Central,4.499999999999967
2021,1,North Dakota,15.132218844984786
2021,1,North Dakota State,6.367781155015207
2021,1,North Greenville,5.8677811550151855
2021,1,North Texas,10.367781155015187
2021,1,Northeastern State,-20.132218844984816
2021,1,Northern Arizona,-17.632218844984788
2021,1,Northern Colorado,-9.367781155015209
2021,1,Northern Illinois,5.132218844984808
2021,1,Northern Iowa,1.6322188449848396
2021,1,Northern Michigan,8.132218844984786
2021,1,Northern State,1.632218844984801
2021,1,Northwest Missouri St,8.63221884498483
2021,1,Northwestern,-13.132218844984806
2021,1,Northwestern Oklahoma State,-14.132218844984799
2021,1,Northwestern State,-10.367781155015187
2021,1,Northwood (MI),-8.132218844984783
2021,1,Notre Dame,6.132218844984781
2021,1,Notre Dame College,-1.13221884498478
2021,1,Ohio,-14.632218844984822
2021,1,Ohio Dominican,-7.132218844984814
2021,1,Ohio State,11.632218844984793
2021,1,Oklahoma,-2.132218844984768
2021,1,Oklahoma Baptist,1.1322188449847992
2021,1,Oklahoma State,-1.1322188449848074
2021,1,Old Dominion,-11.367781155015228
2021,1,Ole Miss,9.499999999999988
2021,1,Oregon,11.353343465045487
2021,1,Oregon State,0.13221884498480765
2021,1,Ouachita Baptist,-1.1322188449847979
2021,1,Pace,-5.867781155015202
2021,1,Penn State,7.632218844984819
2021,1,PennWest California,9.132218844984793
2021,1,Pittsburg St,14.132218844984806
2021,1,Pittsburgh,17.367781155015194
2021,1,Point University,-29.867781155015237
2021,1,Portland State,-15.485562310030328
2021,1,Prairie View A&M,16.132218844984816
2021,1,Presbyterian,15.867781155015232
2021,1,Purdue,-0.13221884498480627
2021,1,Quincy,-15.13221884498481
2021,1,Reinhardt University,-0.36778115501521125
2021,1,Rhode Island,7.3677811550151455
2021,1,Rice,-5.867781155015232
2021,1,Richmond,7.3677811550152015
2021,1,Rutgers,18.86778115501519
2021,1,SE Louisiana,15.132218844984799
2021,1,SMU,18.867781155015198
2021,1,Sacramento State,10.632218844984795
2021,1,Sacred Heart,5.867781155015186
2021,1,Saginaw Valley State,-2.6322188449847967
2021,1,Sam Houston,17.632218844984788
2021,1,Samford,14.367781155015216
2021,1,San Diego,-10.13221884498479
2021,1,San Diego State,-11.396656534954367
2021,1,San José State,3.0000000000000595
2021,1,Savannah St,-18.367781155015223
2021,1,Seton Hill,-3.6322188449847763
2021,1,Shaw,-6.867781155015187
2021,1,Shepherd,7.132218844984815
2021,1,Shippensburg,-0.6322188449848027
2021,1,Shorter,7.367781155015204
2021,1,Simon Fraser,-29.36778115501521
2021,1,Sioux Falls,-8.63221884498476
2021,1,Slippery Rock,6.132218844984801
2021,1,South Alabama,7.367781155015198
2021,1,South Carolina,25.91185410334345
2021,1,South Carolina State,4.132218844984819
2021,1,South Dakota,3.1322188449847816
2021,1,South Dakota Mines,-3.132218844984819
2021,1,South Dakota State,14.132218844984818
2021,1,South Florida,-17.86778115501519
2021,1,Southeast Missouri State,-17.632218844984763
2021,1,Southeastern Oklahoma State,13.632218844984777
2021,1,Southern,-21.367781155015173
2021,1,Southern Arkansas,14.132218844984799
2021,1,Southern Connecticut State,8.13221884498481
2021,1,Southern Illinois,17.632218844984763
2021,1,Southern Miss,-7.367781155015196
2021,1,Southern Nazarene,1.1322188449848043
2021,1,Southern Utah,-18.735562310030446
2021,1,Southwest Baptist,-8.63221884498483
2021,1,Southwest Minnesota State,-10.63221884498483
2021,1,Southwestern Oklahoma State,-13.632218844984779
2021,1,St. Anselm,-11.367781155015207
2021,1,St. Augustine's,-26.6322188449848
2021,1,St. Francis (PA),-5.367781155015187
2021,1,St. Xavier IL,-16.63221884498481
2021,1,Stanford,-8.499999999999982
2021,1,Stephen F. Austin,0.3677811550151988
2021,1,Stetson,15.367781155015171
2021,1,Stonehill,6.3677811550151695
2021,1,Stony Brook,-7.632218844984808
2021,1,Syracuse,14.632218844984822
2021,1,TCU,16.36778115501517
2021,1,Tarleton State,-0.3677811550151975
2021,1,Temple,-18.86778115501519
2021,1,Tennessee,11.367781155015237
2021,1,Tennessee State,1.6322188449848263
2021,1,Tennessee Tech,-14.367781155015216
2021,1,Texas,5.367781155015204
2021,1,Texas A&M,10.867781155015166
2021,1,Texas A&M-Kingsville,2.6322188449847985
2021,1,Texas College,-31.86778115501521
2021,1,Texas Southern,-16.132218844984816
2021,1,Texas State,-9.13221884498481
2021,1,Texas Tech,8.500000000000004
2021,1,The Citadel,-14.367781155015194
2021,1,Tiffin,16.632218844984816
2021,1,Toledo,14.867781155015217
2021,1,Towson,20.13221884498478
2021,1,Troy,21.367781155015173
2021,1,Truman State,13.132218844984797
2021,1,Tulane,2.1322188449847697
2021,1,Tulsa,-5.632218844984833
2021,1,Tuskegee,-19.632218844984834
2021,1,UAB,15.500000000000034
2021,1,UAlbany,-6.367781155015205
2021,1,UC Davis,5.632218844984835
2021,1,UCF,-2.132218844984812
2021,1,UCLA,13.985562310030517
2021,1,UConn,-22.117781155015045
2021,1,UL Monroe,-12.867781155015152
2021,1,UNLV,-5.6322188449847905
2021,1,USC,16.73556231003037
2021,1,UT Martin,-14.367781155015201
2021,1,UT Permian Basin,8.63221884498483
2021,1,UTEP,16.132218844984784
2021,1,UTSA,20.50000000000007
2021,1,UVA Wise,22.36778115501519
2021,1,University of Mary,1.1322188449848314
2021,1,Upper Iowa University,-18.132218844984823
2021,1,Utah,6.867781155015183
2021,1,Utah State,6.132218844984787
2021,1,Utah Tech,-10.632218844984795
2021,1,VMI,5.867781155015185
2021,1,Valdosta State,18.367781155015223
2021,1,Valparaiso,-4.367781155015184
2021,1,Vanderbilt,-14.632218844984806
2021,1,Villanova,26.632218844984834
2021,1,Virginia,16.86778115501518
2021,1,Virginia St,-25.13221884498484
2021,1,Virginia Tech,-1.1322188449847783
2021,1,Virginia Union,-2.3677811550151775
2021,1,Virginia University Of Lynchburg,-22.36778115501519
2021,1,Wagner,-26.367781155015116
2021,1,Wake Forest,11.367781155015228
2021,1,Walsh,15.132218844984799
2021,1,Warner University,-15.367781155015171
2021,1,Washburn,36.632218844984784
2021,1,Washington,-7.63221884498479
2021,1,Washington State,-6.132218844984785
2021,1,Wayne State (MI),-6.132218844984799
2021,1,Wayne State (NE),-1.13221884498483
2021,1,Weber State,-6.867781155015181
2021,1,West Alabama,15.867781155015184
2021,1,West Chester,-7.367781155015172
2021,1,West Florida,7.63221884498476
2021,1,West Georgia,23.63221884498482
2021,1,West Liberty,-15.132218844984799
2021,1,West Texas A&M,31.86778115501521
2021,1,West Virginia,1.6322188449847923
2021,1,West Virginia State,0.6322188449848041
2021,1,West Virginia Wesleyan,-16.367781155015244
2021,1,Western Carolina,-6.132218844984799
2021,1,Western Colorado,1.8677811550151968
2021,1,Western Illinois,-0.3677811550152408
2021,1,Western Kentucky,14.367781155015201
2021,1,Western Michigan,-11.867781155015209
2021,1,Western New Mexico,13.632218844984795
2021,1,Western Oregon,-14.86778115501519
2021,1,Wheeling,3.632218844984778
2021,1,William & Mary,-16.86778115501518
2021,1,William Jewell,-13.867781155015201
2021,1,Wilson,-16.632218844984756
2021,1,Wingate,6.867781155015189
2021,1,Winona State,15.867781155015233
2021,1,Wisconsin,-7.632218844984817
2021,1,Wofford,5.6322188449847985
2021,1,Wyoming,-3.1322188449847905
2021,1,Youngstown State,-3.132218844984787
2021,2,Abilene Christian,-38.97647058823356
2021,2,Adams State,-100.54693877551057
2021,2,Air Force,-25.428851540614403
2021,2,Akron,-70.2756033920417
2021,2,Alabama,53.831932773109095
2021,2,Alabama A&M,51.07142857142894
2021,2,Alabama State,-82.27560339204159
2021,2,Albany State GA,17.77380952380958
2021,2,Alcorn State,-41.976470588233155
2021,2,Alderson-Broaddus,-50.48677248677258
2021,2,Allen,-3.773809523809122
2021,2,American International,1.2301587301586836
2021,2,Angelo State,-38.73741496598708
2021,2,App State,25.284313725489973
2021,2,Arizona,-0.0303030303028301
2021,2,Arizona State,30.095918367346712
2021,2,Arkansas,22.462491846053524
2021,2,Arkansas State,4.9148727984347165
2021,2,Arkansas Tech,-11.250000000000158
2021,2,Arkansas-Monticello,-12.37500000000004
2021,2,Arkansas-Pine Bluff,-55.85714285714319
2021,2,Army,-2.61932773109215
2021,2,Ashland,-41.262184873947604
2021,2,Assumption,13.608465608465583
2021,2,Auburn,-24.72798434442239
2021,2,Augustana University (SD),24.67857142857094
2021,2,Austin Peay,39.28543417366889
2021,2,Ave Maria University,-7.182539682539833
2021,2,BYU,7.969696969696967
2021,2,Ball State,42.189075630250215
2021,2,Baylor,-4.358543417365917
2021,2,Bemidji State,5.321428571428534
2021,2,Benedict College,24.77380952381034
2021,2,Bentley,30.06084656084652
2021,2,Bethel University Tennessee,-18.58095238095205
2021,2,Bethune-Cookman,40.303030303029836
2021,2,Bloomsburg,-63.1669467787099
2021,2,Bluefield State,-38.31601731601771
2021,2,Boise State,83.35064935064898
2021,2,Boston College,102.92829131652526
2021,2,Bowie State,40.81963470319537
2021,2,Bowling Green,82.02352941176315
2021,2,Brevard College,-13.321428571428722
2021,2,Bryant,-36.263305322128396
2021,2,Bucknell,-59.35854341736633
2021,2,Buffalo,-34.52408963585292
2021,2,Butler,-16.35854341736925
2021,2,CSU Pueblo,0.7896825396825061
2021,2,Cal Poly,-31.632746249184173
2021,2,California,5.272015655577781
2021,2,Campbell,-42.82322243966007
2021,2,Carson-Newman College,-15.071708683474302
2021,2,Catawba,-17.462585034014246
2021,2,Central Arkansas,-9.632746249184168
2021,2,Central Connecticut,-85.6193277310911
2021,2,Central Michigan,9.871428571428353
2021,2,Central Missouri,-22.91666666666609
2021,2,Central Oklahoma,20.79761904761889
2021,2,Central State (OH),-21.26587301587316
2021,2,Central Washington,-30.546938775510434
2021,2,Chadron St,-47.189795918367935
2021,2,Charleston Southern,88.73877551020331
2021,2,Charlotte,-23.809803921568886
2021,2,Chattanooga,24.833053221287976
2021,2,Chowan,-48.28503401360591
2021,2,Cincinnati,19.557729941291512
2021,2,Clarion,-16.674603174603387
2021,2,Clark Atlanta,-82.85714285714333
2021,2,Clemson,96.07142857142856
2021,2,Coastal Carolina,100.83401360544191
2021,2,Colgate,56.38067226890646
2021,2,Colorado,73.87445887445844
2021,2,Colorado Mesa,16.273809523809547
2021,2,Colorado School Of Mines,61.72439660795747
2021,2,Colorado State,-46.09455782312986
2021,2,Concord University,-1.2738095238096656
2021,2,Concordia University St Paul,-8.8125
2021,2,Davenport,10.420634920635278
2021,2,Davidson,-11.768398268398657
2021,2,Dayton,-15.810924369748127
2021,2,Delaware,32.73669467787038
2021,2,Delaware State,44.367253750814456
2021,2,Delta State,10.966666666666896
2021,2,Depauw,-36.906162464988135
2021,2,Drake,-5.2083333333333295
2021,2,Duke,-22.357422969187777
2021,2,Duquesne,-34.727984344422076
2021,2,ERSKINE,-23.010204081633116
2021,2,East Carolina,15.736694677871027
2021,2,East Central (OK),-11.750000000000004
2021,2,East Stroudsburg University,6.3253968253968464
2021,2,East Tennessee State,-14.189795918368093
2021,2,East Texas A&M,11.242063492063387
2021,2,Eastern Illinois,-18.358543417366924
2021,2,Eastern Kentucky,30.28543417366822
2021,2,Eastern Michigan,35.736694677869686
2021,2,Eastern New Mexico,-76.99931972789132
2021,2,Eastern Washington,14.000680272108626
2021,2,Edinboro University,-29.718253968254224
2021,2,Edward Waters,-11.773809523809033
2021,2,Elizabeth City State,-50.76839826839869
2021,2,Elon,-37.370841487279144
2021,2,Emporia State University,26.34523809523782
2021,2,Fairmont State,27.829365079365115
2021,2,Fayetteville State,-5.31601731601774
2021,2,Ferris State,-10.809803921566711
2021,2,Findlay,-46.35742296918575
2021,2,Florida,-2.7145658263313552
2021,2,Florida A&M,47.92829131652557
2021,2,Florida Atlantic,-19.2621848739501
2021,2,Florida International,-28.263305322127916
2021,2,Florida State,20.07142857142921
2021,2,Fordham,-54.52408963585322
2021,2,Fort Hays State,18.702380952380437
2021,2,Fort Lewis,14.724396607957903
2021,2,Fort Valley State,25.380672268906597
2021,2,Franklin Pierce,-22.674603174603124
2021,2,Fresno State,16.914872798434715
2021,2,Frostburg State,9.638888888888681
2021,2,Furman,-39.357422969188036
2021,2,Gannon,-19.261904761904674
2021,2,Gardner-Webb,-47.35742296918839
2021,2,Georgetown,54.81963470319529
2021,2,Georgia,103.07142857142868
2021,2,Georgia Southern,-46.809803921569134
2021,2,Georgia State,-40.071708683472956
2021,2,Georgia Tech,9.982142857142406
2021,2,Glenville State,1.273809523809298
2021,2,Grambling,37.38067226890524
2021,2,Grand Valley State University,16.33730158730166
2021,2,Greeneville,-60.737414965986844
2021,2,Hampton,-48.11904761904704
2021,2,Harding University,12.750000000000076
2021,2,Hawai'i,11.724396607958047
2021,2,Henderson State,20.49999999999993
2021,2,Hillsdale,0.999999999999869
2021,2,Holy Cross,-9.180365296803592
2021,2,Houston,47.367253750815294
2021,2,Houston Christian,13.874458874458883
2021,2,Howard,-56.26330532212758
2021,2,Idaho,-63.768398268397625
2021,2,Idaho State,-19.82322243966086
2021,2,Illinois,-10.428851540614874
2021,2,Illinois State,21.189075630250098
2021,2,Incarnate Word,-4.906162464985471
2021,2,Indiana,-26.220779220778283
2021,2,Indiana State,-17.81092436974768
2021,2,Indiana Wesleyan,-51.62044817927091
2021,2,Indiana-Pennsylvania,26.70370370370387
2021,2,Indianapolis,9.45238095238098
2021,2,Iowa,-2.673160173159134
2021,2,Iowa State,-17.125541125540032
2021,2,Iowa Wesleyan,-36.305555555555834
2021,2,Jackson State,53.380672268906146
2021,2,Jacksonville State,27.52380952381004
2021,2,James Madison,61.83193277310838
2021,2,Johnson C Smith,-9.226190476189947
2021,2,Kansas,78.28639455782273
2021,2,Kansas State,88.09591836734677
2021,2,Kennesaw State,-13.565476190476534
2021,2,Kent State,50.32683982683976
2021,2,Kentucky,17.9666666666663
2021,2,Kentucky State,-7.265873015873059
2021,2,Kentucky Wesleyan,-1.8134920634919975
2021,2,Kutztown University,28.156084656084673
2021,2,LSU,34.724396607957964
2021,2,Lafayette,-41.976470588233575
2021,2,Lake Erie,-7.222222222222214
2021,2,Lamar,-48.524089635852974
2021,2,Lane College,-69.40476190476235
2021,2,Laurinburg,-4.182539682539915
2021,2,Lawrence Tech,-26.863636363636914
2021,2,Lehigh,-60.263305322127806
2021,2,Lenoir-Rhyne,52.64285714285718
2021,2,Liberty,-6.275603392041573
2021,2,Limestone,20.79931972789081
2021,2,Lincoln (MO),-76.82142857142746
2021,2,Lincoln (PA),-37.71825396825405
2021,2,Lindenwood,-63.18979591836805
2021,2,Linfield College,-95.76839826839765
2021,2,Little Rock,-39.047619047619065
2021,2,Livingstone,-90.30952380952384
2021,2,Lock Haven University,-13.265873015873167
2021,2,Long Island University,-61.810924369746935
2021,2,Louisiana,-7.632746249184272
2021,2,Louisiana College,-89.52408963585262
2021,2,Louisiana Tech,24.380672268907723
2021,2,Louisville,52.833053221287244
2021,2,MARIAN (IN,-29.619047619047567
2021,2,Maine,18.284313725489405
2021,2,Mars Hill,-58.737414965986574
2021,2,Marshall,-3.4288515406141626
2021,2,Maryland,1.284313725491812
2021,2,Massachusetts,81.47591036414471
2021,2,Mayville State,-14.500000000000032
2021,2,McKendree,-12.58095238095221
2021,2,McNeese,12.176777560339046
2021,2,Memphis,14.367253750816005
2021,2,Mercer,24.28431372548999
2021,2,Mercyhurst,-39.93915343915317
2021,2,Merrimack,9.272015655576958
2021,2,Miami,22.831932773109166
2021,2,Miami (OH),-10.989889106327553
2021,2,Michigan,73.28431372548845
2021,2,Michigan State,17.189075630252294
2021,2,Michigan Tech,0.5476190476190655
2021,2,Middle Tennessee,-16.524089635853247
2021,2,Midwestern State,16.694444444444247
2021,2,Miles College,-78.82322243966046
2021,2,Millersville,-8.222222222222106
2021,2,Minnesota,-10.442270058708555
2021,2,Minnesota Duluth,12.43749999999997
2021,2,Minnesota State Mankato,-1.4375000000002915
2021,2,Minnesota State Moorhead,5.93749999999977
2021,2,Minot State,-19.869047619048022
2021,2,Mississippi College,-10.678571428571345
2021,2,Mississippi State,20.92829131652678
2021,2,Mississippi Valley State,-41.537508153946554
2021,2,Missouri,15.419047619047323
2021,2,Missouri S&T,27.50000000000009
2021,2,Missouri Southern State,-17.55952380952348
2021,2,Missouri State,-5.085127201565188
2021,2,Missouri Western,21.249999999999844
2021,2,Monmouth,-47.071708683472195
2021,2,Montana,67.18907563025014
2021,2,Montana State,28.33928571428549
2021,2,Morehead State,8.284313725489568
2021,2,Morehouse College,-15.166946778712695
2021,2,Morgan State,49.28543417366833
2021,2,Murray State,-10.989889106327409
2021,2,NC State,11.380672268907135
2021,2,Navy,-49.881232492995274
2021,2,Nebraska,-13.976470588233981
2021,2,Nebraska-Kearney,15.98809523809585
2021,2,Nevada,14.724396607958264
2021,2,New Hampshire,92.28543417366829
2021,2,New Haven,-11.126984126984043
2021,2,New Mexico,19.422077922078227
2021,2,New Mexico Highlands,56.17677756033859
2021,2,New Mexico State,14.874458874458897
2021,2,Newberry,22.894557823128906
2021,2,Nicholls,-6.180365296803167
2021,2,Norfolk State,-5.571428571428104
2021,2,North Alabama,0.380672268907324
2021,2,North Carolina,-2.524089635853714
2021,2,North Carolina A&T,-45.905042016806945
2021,2,North Carolina Central,-32.97647058823309
2021,2,North Dakota,5.629158512720038
2021,2,North Dakota State,-5.620448179270681
2021,2,North Greenville,37.346938775509756
2021,2,North Texas,-14.976470588233344
2021,2,Northeastern State,-9.107142857142872
2021,2,Northern Arizona,57.1911564625847
2021,2,Northern Colorado,50.326839826839695
2021,2,Northern Illinois,15.434523809523421
2021,2,Northern Iowa,-18.67316017315948
2021,2,Northern Michigan,-1.128571428571257
2021,2,Northern State,-1.312500000000039
2021,2,Northwest Missouri St,31.154761904761322
2021,2,Northwestern,-4.2633053221284944
2021,2,Northwestern Oklahoma State,-20.999999999999996
2021,2,Northwestern State,-40.524089635852064
2021,2,Northwood (MI),-30.71428571428594
2021,2,Notre Dame,27.523809523810215
2021,2,Notre Dame College,-38.714565826328666
2021,2,Ohio,-41.18036529680284
2021,2,Ohio Dominican,5.738095238095631
2021,2,Ohio State,8.010110893672731
2021,2,Oklahoma,94.3806722689063
2021,2,Oklahoma Baptist,12.374999999999881
2021,2,Oklahoma State,-2.5375081539460407
2021,2,Old Dominion,-12.57142857142796
2021,2,Ole Miss,71.83305322128777
2021,2,Oregon,19.462491846053666
2021,2,Oregon State,25.272015655577178
2021,2,Ouachita Baptist,19.124999999999872
2021,2,Pace,-10.222222222222431
2021,2,Penn State,68.7366946778696
2021,2,PennWest California,41.28174603174604
