season,week,home_team,away_team,home_points,away_points,neutral_site,home_conference,away_conference
2023,1,Notre Dame,Navy,42.0,3.0,True,FBS Independents,American Athletic
2023,1,Mercer,North Alabama,17.0,7.0,True,Southern,UAC
2023,1,Jacksonville State,UTEP,17.0,14.0,False,Conference USA,Conference USA
2023,1,UAlbany,Fordham,34.0,13.0,False,CAA,Patriot
2023,1,New Mexico State,Massachusetts,30.0,41.0,False,Conference USA,FBS Independents
2023,1,San Diego State,Ohio,20.0,13.0,False,Mountain West,Mid-American
2023,1,Jackson State,South Carolina State,37.0,7.0,True,SWAC,MEAC
2023,1,Vanderbilt,Hawai'i,35.0,28.0,False,SEC,Mountain West
2023,1,USC,San José State,56.0,28.0,False,Pac-12,Mountain West
2023,1,Louisiana Tech,Florida International,22.0,17.0,False,Conference USA,Conference USA
2023,1,New Haven,Frostburg State,24.0,27.0,False,Northeast 10,Mountain East
2023,1,Kennesaw State,Greeneville,38.0,7.0,False,FCS Independents,South Atlantic
2023,1,Morehead State,West Virginia State,37.0,35.0,False,Pioneer,Mountain East
2023,1,Lamar,Idaho,17.0,42.0,False,Southland,Big Sky
2023,1,Hiram College,Heidelberg,14.0,68.0,False,North Coast,Ohio
2023,1,East Texas A&M,UC Davis,10.0,48.0,False,Southland,Big Sky
2023,1,Northwood (MI),Glenville State,9.0,44.0,False,Great Midwest Athletic,Mountain East
2023,1,Saginaw Valley State,Winona State,34.0,24.0,False,GLIAC,Northern Sun
2023,1,Keiser University,Mississippi College,14.0,17.0,True,,Gulf South
2023,1,Charleston Southern,North Greenville,13.0,10.0,False,Big South-OVC,Gulf South
2023,1,Rowan,Stevenson,17.0,20.0,False,New Jersey,Mid Atlantic
2023,1,Wingate,Albany State GA,30.0,7.0,False,South Atlantic,SIAC
2023,1,UNC Pembroke,Fayetteville State,19.0,17.0,False,Mountain East,CIAA
2023,1,Alderson-Broaddus,PennWest California,0.0,0.0,False,Mountain East,Pennsylvania State Athletic
2023,1,Wilson,Chowan,41.0,0.0,False,South Atlantic,Gulf South
2023,1,Wayne State (NE),Minnesota State Moorhead,31.0,23.0,False,Northern Sun,Northern Sun
2023,1,Wheeling,Seton Hill,35.0,24.0,False,Mountain East,Pennsylvania State Athletic
2023,1,Walsh,West Liberty,24.0,21.0,False,Great Midwest Athletic,Mountain East
2023,1,McMurry,Birmingham-Southern,19.0,20.0,True,American Southwest,Southern Athletic
2023,1,Southern Arkansas,Southeastern Oklahoma State,34.0,19.0,False,Great American,Great American
2023,1,Carson-Newman College,Virginia University Of Lynchburg,35.0,3.0,False,South Atlantic,
2023,1,Bemidji State,Northern State,49.0,13.0,False,Northern Sun,Northern Sun
2023,1,Quincy,Chadron St,34.0,35.0,False,Great Lakes,Rocky Mountain
2023,1,Northeastern State,Fort Hays State,0.0,56.0,False,Mid America,Mid America
2023,1,Fairmont State,Bloomsburg,34.0,30.0,False,Mountain East,Pennsylvania State Athletic
2023,1,UCF,Kent State,56.0,6.0,False,Big 12,Mid-American
2023,1,West Alabama,Angelo State,14.0,38.0,False,Gulf South,Lone Star
2023,1,Minnesota Duluth,Northern Michigan,47.0,10.0,False,Northern Sun,GLIAC
2023,1,Southern Nazarene,Harding University,20.0,53.0,False,Great American,Great American
2023,1,Lincoln (PA),Clarion,20.0,30.0,False,CIAA,Pennsylvania State Athletic
2023,1,Sioux Falls,Minnesota State Mankato,26.0,54.0,False,Northern Sun,Northern Sun
2023,1,Kentucky State,Clark Atlanta,34.0,20.0,False,SIAC,SIAC
2023,1,Buffalo State,Brockport,6.0,42.0,False,Liberty League,Empire 8
2023,1,Indiana-Pennsylvania,Ashland,24.0,17.0,False,Pennsylvania State Athletic,Great Midwest Athletic
2023,1,Western Michigan,St. Francis (PA),35.0,17.0,False,Mid-American,NEC
2023,1,Lakeland,Wisconsin-Platteville,13.0,80.0,False,NACC,Wisconsin
2023,1,Georgia State,Rhode Island,42.0,35.0,False,Sun Belt,CAA
2023,1,Southwestern Oklahoma State,Ouachita Baptist,14.0,38.0,False,Great American,Great American
2023,1,Louisiana College,East Texas Baptist University,34.0,14.0,True,,American Southwest
2023,1,Belhaven,Millsaps,47.0,7.0,False,USA South,Southern Athletic
2023,1,University Of Charleston (WV),Gannon,22.0,13.0,False,Mountain East,Pennsylvania State Athletic
2023,1,West Georgia,Limestone,21.0,19.0,False,Gulf South,South Atlantic
2023,1,Furman,Tennessee Tech,45.0,10.0,False,Southern,Big South-OVC
2023,1,Wake Forest,Elon,37.0,17.0,False,ACC,CAA
2023,1,Indiana State,Eastern Illinois,0.0,27.0,False,MVFC,Big South-OVC
2023,1,Campbell,William & Mary,24.0,34.0,False,CAA,CAA
2023,1,Stony Brook,Delaware,13.0,37.0,False,CAA,CAA
2023,1,Millersville,St. Anselm,33.0,7.0,False,Pennsylvania State Athletic,Northeast 10
2023,1,Samford,Shorter,69.0,14.0,False,Southern,Gulf South
2023,1,Northwestern Oklahoma State,Arkansas-Monticello,24.0,49.0,False,Great American,Great American
2023,1,Missouri S&T,Delta State,20.0,48.0,False,Great Lakes,Gulf South
2023,1,Minot State,Southwest Minnesota State,23.0,28.0,False,Northern Sun,Northern Sun
2023,1,East Stroudsburg University,Pace,62.0,9.0,False,Pennsylvania State Athletic,Northeast 10
2023,1,UConn,NC State,14.0,24.0,False,FBS Independents,ACC
2023,1,Ferris State,Mercyhurst,54.0,12.0,False,GLIAC,Pennsylvania State Athletic
2023,1,Concordia University St Paul,Upper Iowa University,43.0,20.0,False,Northern Sun,Northern Sun
2023,1,Youngstown State,Valparaiso,52.0,10.0,False,MVFC,Pioneer
2023,1,Weber State,Central Washington,35.0,10.0,False,Big Sky,Lone Star
2023,1,Tulsa,Arkansas-Pine Bluff,42.0,7.0,False,American Athletic,SWAC
2023,1,Dakota State University,Wisconsin-Lacrosse,6.0,31.0,True,,Wisconsin
2023,1,Missouri Southern State,Northwest Missouri St,24.0,31.0,False,Mid America,Mid America
2023,1,Missouri,South Dakota,35.0,10.0,False,SEC,MVFC
2023,1,UAB,North Carolina A&T,35.0,6.0,False,American Athletic,CAA
2023,1,Lindenwood,Wisconsin-Stevens Pt,77.0,9.0,False,Big South-OVC,Wisconsin
2023,1,Utah,Florida,24.0,11.0,False,Pac-12,SEC
2023,1,Emporia State University,Lincoln (MO),56.0,10.0,False,Mid America,Independent DII
2023,1,South Dakota State,Western Oregon,45.0,7.0,False,MVFC,Lone Star
2023,1,Henderson State,East Central (OK),41.0,13.0,False,Great American,Great American
2023,1,Pittsburg St,Washburn,34.0,7.0,False,Mid America,Mid America
2023,1,Abilene Christian,Northern Colorado,31.0,11.0,False,UAC,Big Sky
2023,1,Eastern New Mexico,New Mexico Highlands,28.0,26.0,False,Lone Star,Rocky Mountain
2023,1,Minnesota,Nebraska,13.0,10.0,False,Big Ten,Big Ten
2023,1,Oklahoma Baptist,Arkansas Tech,23.0,21.0,False,Great American,Great American
2023,1,Missouri Western,Central Missouri,38.0,45.0,False,Mid America,Mid America
2023,1,Beloit,Rockford,34.0,27.0,False,Midwest,NACC
2023,1,Central Oklahoma,Nebraska-Kearney,24.0,21.0,False,Mid America,Mid America
2023,1,Colorado School Of Mines,Grand Valley State University,31.0,28.0,False,Rocky Mountain,GLIAC
2023,1,Arizona State,Southern Utah,24.0,21.0,False,Pac-12,UAC
2023,1,West Florida,Kentucky Wesleyan,35.0,3.0,True,Gulf South,Great Midwest Athletic
2023,1,Nichols College,UMass Dartmouth,6.0,57.0,False,Commonwealth Coast,MSCAC
2023,1,Eastern Michigan,Howard,33.0,23.0,False,Mid-American,MEAC
2023,1,Curry College,Salve Regina,0.0,48.0,False,Commonwealth Coast,Commonwealth Coast
2023,1,Muhlenberg,Moravian,53.0,12.0,False,Centennial,Landmark Conference
2023,1,Catholic,McDaniel College,34.0,7.0,False,Landmark Conference,Centennial
2023,1,Lebanon Valley,Franklin & Marshall,12.0,16.0,False,Mid Atlantic,Centennial
2023,1,Worcester Polytechnic Institute,Worcester St,44.0,13.0,False,NEWMAC,MSCAC
2023,1,Alfred University,Hobart College,9.0,31.0,False,Empire 8,Liberty League
2023,1,Michigan State,Central Michigan,31.0,7.0,False,Big Ten,Mid-American
2023,1,Miami,Miami (OH),38.0,3.0,False,ACC,Mid-American
2023,1,Georgia Tech,Louisville,34.0,39.0,True,ACC,ACC
2023,1,Ursinus,Reading,38.0,6.0,False,Centennial,Mid Atlantic
2023,1,Kansas,Missouri State,48.0,17.0,False,Big 12,MVFC
2023,1,Hardin-Simmons,Albright,47.0,3.0,False,American Southwest,Mid Atlantic
2023,1,South Dakota Mines,Valley City State,31.0,14.0,False,Rocky Mountain,
2023,1,Hawai'i,Stanford,24.0,37.0,False,Mountain West,Pac-12
2023,1,Western Colorado,West Texas A&M,28.0,6.0,False,Rocky Mountain,Lone Star
2023,1,Guilford College,Greensboro College,36.0,21.0,False,Old Dominion,USA South
2023,1,Lake Erie,Franklin Pierce,10.0,26.0,False,Great Midwest Athletic,Northeast 10
2023,1,UT Permian Basin,Texas College,96.0,0.0,False,Lone Star,
2023,1,Findlay,Truman State,10.0,20.0,False,Great Midwest Athletic,Great Lakes
2023,1,Central Connecticut,American International,44.0,0.0,False,NEC,Northeast 10
2023,1,Notre Dame College,Ohio Dominican,23.0,21.0,False,Mountain East,Great Midwest Athletic
2023,1,Duquesne,Edinboro University,49.0,7.0,False,NEC,Pennsylvania State Athletic
2023,1,VMI,Davidson,12.0,7.0,False,Southern,Pioneer
2023,1,LYONCOLL,Grinnell,18.0,12.0,True,,Midwest
2023,1,North Carolina Central,Winston-Salem,47.0,21.0,False,MEAC,CIAA
2023,1,Mississippi Valley State,Central State (OH),21.0,24.0,True,SWAC,SIAC
2023,1,Westminster College (MO),Rhodes College,0.0,47.0,False,Upper Midwest,Southern Athletic
2023,1,Nicholls,Sacramento State,24.0,38.0,False,Southland,Big Sky
2023,1,Cal Poly,San Diego,27.0,10.0,False,Big Sky,Pioneer
2023,1,Montana State,Utah Tech,63.0,20.0,False,Big Sky,UAC
2023,1,Lehigh,Villanova,10.0,38.0,False,Patriot,CAA
2023,1,St. Thomas (MN),Black Hills State,36.0,26.0,False,Pioneer,Rocky Mountain
2023,1,Texas Southern,Prairie View A&M,34.0,37.0,False,SWAC,SWAC
2023,1,Concord University,Emory & Henry College,10.0,56.0,False,Mountain East,South Atlantic
2023,1,Holy Cross,Merrimack,42.0,20.0,False,Patriot,NEC
2023,1,Capital,Denison University,35.0,45.0,False,Ohio,North Coast
2023,1,Marietta,St John Fisher University,31.0,7.0,False,Ohio,Empire 8
2023,1,Purdue,Fresno State,35.0,39.0,False,Big Ten,Mountain West
2023,1,Western Connecticut St,Merchant Marine Academy,35.0,52.0,False,MSCAC,NEWMAC
2023,1,Johns Hopkins University,Ithaca College,27.0,17.0,False,Centennial,Liberty League
2023,1,Dean College,Fitchburg State,33.0,17.0,False,ECFC,MSCAC
2023,1,Otterbein,Ohio Wesleyan,21.0,35.0,False,Ohio,North Coast
2023,1,Keystone,Gallaudet,27.0,6.0,False,Landmark Conference,ECFC
2023,1,TCU,Colorado,42.0,45.0,False,Big 12,Pac-12
2023,1,Shepherd,Southern Connecticut State,27.0,26.0,False,Pennsylvania State Athletic,Northeast 10
2023,1,Oklahoma,Arkansas State,73.0,0.0,False,Big 12,Sun Belt
2023,1,College Of New Jersey,Eastern University,41.0,21.0,False,New Jersey,Mid Atlantic
2023,1,Davenport,Thomas More College,31.0,17.0,False,GLIAC,
2023,1,Cortland,Delaware Valley,42.0,13.0,False,Empire 8,Mid Atlantic
2023,1,Assumption,Kutztown University,31.0,20.0,False,Northeast 10,Pennsylvania State Athletic
2023,1,Boston College,Northern Illinois,24.0,27.0,False,ACC,Mid-American
2023,1,Michigan,East Carolina,30.0,3.0,False,Big Ten,American Athletic
2023,1,Alma,Ohio Northern,52.0,7.0,False,Michigan,Ohio
2023,1,Kentucky,Ball State,44.0,14.0,False,SEC,Mid-American
2023,1,Hilbert College,Union (NY),0.0,65.0,True,North Coast,Liberty League
2023,1,Shippensburg,Newberry,10.0,14.0,False,Pennsylvania State Athletic,South Atlantic
2023,1,SMU,Louisiana Tech,38.0,14.0,False,American Athletic,Conference USA
2023,1,Wilkes,Kings College (PA),23.0,27.0,False,Landmark Conference,Mid Atlantic
2023,1,Endicott College,St. Lawrence,31.0,0.0,False,Commonwealth Coast,Liberty League
2023,1,North Carolina Wesleyan,Randolph-Macon,9.0,51.0,False,USA South,Old Dominion
2023,1,University of Rochester (NY),Utica,17.0,20.0,False,Liberty League,Empire 8
2023,1,Bentley,West Chester,19.0,20.0,False,Northeast 10,Pennsylvania State Athletic
2023,1,Kalamazoo,Oberlin,42.0,10.0,False,Michigan,North Coast
2023,1,Iowa,Utah State,24.0,14.0,False,Big Ten,Mountain West
2023,1,Tiffin,McKendree,79.0,14.0,False,Great Midwest Athletic,Great Lakes
2023,1,Tennessee,Virginia,49.0,13.0,True,SEC,ACC
2023,1,Kean,SUNY Morrisville,14.0,24.0,False,New Jersey,Empire 8
2023,1,Liberty,Bowling Green,34.0,24.0,False,Conference USA,Mid-American
2023,1,MIT,Bridgewater State,41.0,27.0,False,NEWMAC,MSCAC
2023,1,Georgetown,Marist,49.0,7.0,False,Patriot,Pioneer
2023,1,Shenandoah,Methodist,44.0,29.0,False,Old Dominion,USA South
2023,1,William Paterson,FDU-Florham,29.0,33.0,False,New Jersey,Mid Atlantic
2023,1,Illinois State,Dayton,41.0,0.0,False,MVFC,Pioneer
2023,1,Stonehill,New Hampshire,17.0,51.0,False,NEC,CAA
2023,1,West Virginia Wesleyan,Johnson C Smith,6.0,49.0,False,Mountain East,CIAA
2023,1,Washington and Lee,Salisbury,7.0,28.0,False,Old Dominion,New Jersey
2023,1,Hampden-Sydney,Wabash College,28.0,29.0,False,Old Dominion,North Coast
2023,1,Elizabeth City State,Catawba,23.0,31.0,False,CIAA,South Atlantic
2023,1,Saint John's (MN),Trinity University TX,34.0,31.0,False,Minnesota,Southern Athletic
2023,1,Castleton,Plymouth State,25.0,21.0,False,ECFC,MSCAC
2023,1,Sewanee,Maryville College (TN),8.0,28.0,False,Southern Athletic,USA South
2023,1,Grove City College,Westminster (PA),17.0,7.0,False,Presidents',Presidents'
2023,1,Dickinson (PA),Rensselaer,27.0,38.0,False,Centennial,Liberty League
2023,1,Waynesburg,Allegheny,36.0,39.0,False,Presidents',Presidents'
2023,1,Muskingum University,Ferrum,31.0,20.0,False,Ohio,Old Dominion
2023,1,Widener,Lycoming,42.0,21.0,False,Mid Atlantic,Landmark Conference
2023,1,Brevard College,Warner University,23.0,29.0,False,USA South,
2023,1,Air Force,Robert Morris,42.0,7.0,False,Mountain West,Big South-OVC
2023,1,Saint Vincent,Washington & Jefferson,0.0,51.0,False,Presidents',Presidents'
2023,1,Delaware State,Bowie State,11.0,22.0,False,MEAC,CIAA
2023,1,Husson,Norwich,28.0,14.0,False,Commonwealth Coast,NEWMAC
2023,1,Biddeford,Coast Guard,44.0,28.0,False,Commonwealth Coast,NEWMAC
2023,1,Apprentice School,Averett,14.0,34.0,False,Independent DIII,Old Dominion
2023,1,Gettysburg,Juniata College,40.0,20.0,False,Centennial,Landmark Conference
2023,1,Western New England,Springfield,14.0,28.0,False,Commonwealth Coast,NEWMAC
2023,1,Wilmington (OH),Wooster,63.0,43.0,False,Ohio,North Coast
2023,1,Bridgewater (VA),Susquehanna,19.0,51.0,False,Old Dominion,Landmark Conference
2023,1,Baldwin Wallace,Mount St. Joseph,33.0,46.0,False,Ohio,Heartland
2023,1,Misericordia,Alfred State,14.0,24.0,False,Mid Atlantic,ECFC
2023,1,Centre College Kentucky,Hanover College,7.0,10.0,False,Southern Athletic,Heartland
2023,1,Franklin,Olivet College,32.0,35.0,False,Heartland,Michigan
2023,1,Defiance College,University of Mount Union,6.0,45.0,False,Heartland,Ohio
2023,1,Gustavus Adolphus,Buena Vista,51.0,7.0,False,Minnesota,American Rivers
2023,1,Wisconsin-Eau Claire,Concordia Moorhead,31.0,28.0,False,Wisconsin,Minnesota
2023,1,Carthage,Albion,20.0,41.0,False,CCIW,Michigan
2023,1,John Carroll University,Wisconsin-Whitewater,23.0,27.0,False,Ohio,Wisconsin
2023,1,St. Norbert,Ripon,23.0,7.0,False,NACC,Midwest
2023,1,Chicago,Claremont-Mudd-Scripps College,15.0,24.0,False,Midwest,So. Cal.
2023,1,Concordia-Wisconsin,Martin Luther,55.0,14.0,False,NACC,Upper Midwest
2023,1,Augsburg,Northwestern (MN),52.0,10.0,False,Minnesota,Upper Midwest
2023,1,Ohio,Long Island University,27.0,10.0,False,Mid-American,NEC
2023,1,Augustana University (SD),University of Mary,38.0,7.0,False,Northern Sun,Northern Sun
2023,1,Montana,Butler,35.0,20.0,False,Big Sky,Pioneer
2023,1,Roosevelt,North Central College,7.0,41.0,True,,CCIW
2023,1,Dubuque,Wittenberg,27.0,28.0,False,American Rivers,North Coast
2023,1,Temple,Akron,24.0,21.0,False,American Athletic,Mid-American
2023,1,Ole Miss,Mercer,73.0,7.0,False,SEC,Southern
2023,1,William Jewell,Fort Lewis,42.0,6.0,True,Great Lakes,Rocky Mountain
2023,1,St. Olaf,Central College,24.0,34.0,False,Minnesota,American Rivers
2023,1,Wisconsin-River Falls,Mary Hardin-Baylor,45.0,22.0,False,Wisconsin,American Southwest
2023,1,Cornell College (IA),Coe College,6.0,56.0,False,Midwest,American Rivers
2023,1,Concordia University Chicago,Greenville,14.0,41.0,False,NACC,Upper Midwest
2023,1,Austin,Nebraska Wesleyan,7.0,19.0,False,American Southwest,American Rivers
2023,1,Hamline University,Crown College,45.0,13.0,False,Minnesota,Upper Midwest
2023,1,Jacksonville State,East Tennessee State,49.0,3.0,False,Conference USA,Southern
2023,1,Norfolk State,Virginia St,24.0,33.0,False,MEAC,CIAA
2023,1,Iowa State,Northern Iowa,30.0,9.0,False,Big 12,MVFC
2023,1,St Ambrose University  Iowa,Wisconsin-Stout,7.0,35.0,True,,Wisconsin
2023,1,Hendrix College,Washington University (St. Louis),27.0,44.0,False,Southern Athletic,CCIW
2023,1,Elmhurst,Adrian,14.0,3.0,False,CCIW,Michigan
2023,1,Aurora,Hope College,38.0,17.0,False,NACC,Michigan
2023,1,Wisconsin-Oshkosh,Texas Lutheran,48.0,31.0,False,Wisconsin,American Southwest
2023,1,Lane College,Miles College,24.0,37.0,False,SIAC,SIAC
2023,1,Colorado Mesa,Texas A&M-Kingsville,10.0,30.0,False,Rocky Mountain,Lone Star
2023,1,Oregon,Portland State,81.0,7.0,False,Pac-12,Big Sky
2023,1,Hampton,Grambling,35.0,31.0,True,CAA,SWAC
2023,1,Auburn,Massachusetts,59.0,14.0,False,SEC,FBS Independents
2023,1,Pittsburgh,Wofford,45.0,7.0,False,ACC,Southern
2023,1,Washington,Boise State,56.0,19.0,False,Pac-12,Mountain West
2023,1,Indiana,Ohio State,3.0,23.0,False,Big Ten,Big Ten
2023,1,Texas,Rice,37.0,10.0,False,Big 12,American Athletic
2023,1,App State,Gardner-Webb,45.0,24.0,False,Sun Belt,Big South-OVC
2023,1,Maryland,Towson,38.0,6.0,False,Big Ten,CAA
2023,1,Wisconsin,Buffalo,38.0,17.0,False,Big Ten,Mid-American
2023,1,Western Kentucky,South Florida,41.0,24.0,False,Conference USA,American Athletic
2023,1,North Dakota State,Eastern Washington,35.0,10.0,True,MVFC,Big Sky
2023,1,Notre Dame,Tennessee State,56.0,3.0,False,FBS Independents,Big South-OVC
2023,1,Cincinnati,Eastern Kentucky,66.0,13.0,False,Big 12,UAC
2023,1,North Texas,California,21.0,58.0,False,American Athletic,Pac-12
2023,1,Pacific Lutheran,Redlands,14.0,24.0,False,Northwest,So. Cal.
2023,1,Puget Sound,Lewis & Clark College,42.0,38.0,False,Northwest,Northwest
2023,1,La Verne,Willamette,21.0,24.0,False,So. Cal.,Northwest
2023,1,Arkansas,Western Carolina,56.0,13.0,True,SEC,Southern
2023,1,California Lutheran University,Southwestern University,41.0,35.0,False,So. Cal.,Southern Athletic
2023,1,UNLV,Bryant,44.0,14.0,False,Mountain West,Big South-OVC
2023,1,Mississippi State,SE Louisiana,48.0,7.0,False,SEC,Southland
2023,1,Syracuse,Colgate,65.0,0.0,False,ACC,Patriot
2023,1,SUNY Maritime,Hartwick,34.0,11.0,False,NEWMAC,Empire 8
2023,1,North Dakota,Drake,55.0,7.0,False,MVFC,Pioneer
2023,1,Christopher Newport,Southern Virginia,45.0,0.0,False,New Jersey,USA South
2023,1,Charlotte,South Carolina State,24.0,3.0,False,American Athletic,MEAC
2023,1,Lock Haven University,Post University,58.0,7.0,False,Pennsylvania State Athletic,Independent DII
2023,1,Florida Atlantic,Monmouth,42.0,20.0,False,American Athletic,CAA
2023,1,Sacred Heart,Lafayette,14.0,19.0,False,NEC,Patriot
2023,1,Slippery Rock,Wayne State (MI),28.0,17.0,False,Pennsylvania State Athletic,GLIAC
2023,1,Georgia Southern,The Citadel,34.0,0.0,False,Sun Belt,Southern
2023,1,Livingstone,Bluefield State,7.0,41.0,False,CIAA,Independent DII
2023,1,Allen,ERSKINE,24.0,17.0,False,SIAC,South Atlantic
2023,1,Stetson,St. Thomas University (Fl),34.0,33.0,False,Pioneer,
2023,1,Marshall,UAlbany,21.0,17.0,False,Sun Belt,CAA
2023,1,Manchester,North Park,0.0,27.0,False,Heartland,CCIW
2023,1,Lenoir-Rhyne,St. Augustine's,45.0,7.0,False,South Atlantic,CIAA
2023,1,Edward Waters,Florida Memorial University,21.0,38.0,False,SIAC,
2023,1,Georgia,UT Martin,48.0,7.0,False,SEC,Big South-OVC
2023,1,James Madison,Bucknell,38.0,3.0,False,Sun Belt,Patriot
2023,1,Berry College,Huntingdon College (AL),67.0,34.0,False,Southern Athletic,USA South
2023,1,Fordham,Wagner,46.0,16.0,False,Patriot,NEC
2023,1,Richmond,Morgan State,10.0,17.0,False,CAA,MEAC
2023,1,Anderson (IN),Trine University,0.0,61.0,False,Heartland,Michigan
2023,1,Indianapolis,Hillsdale,39.0,20.0,False,Great Lakes,Great Midwest Athletic
2023,1,Benedict College,Shaw,52.0,0.0,False,SIAC,CIAA
2023,1,Alabama State,Southern,14.0,10.0,False,SWAC,SWAC
2023,1,Florida International,Maine,14.0,12.0,False,Conference USA,CAA
2023,1,USC,Nevada,66.0,14.0,False,Pac-12,Mountain West
2023,1,Troy,Stephen F. Austin,48.0,30.0,False,Sun Belt,UAC
2023,1,UVA Wise,Union College,48.0,0.0,False,South Atlantic,
2023,1,Murray State,Presbyterian,41.0,10.0,False,MVFC,Pioneer
2023,1,Oklahoma State,Central Arkansas,27.0,13.0,False,Big 12,UAC
2023,1,LAKELAND,Savannah St,20.0,23.0,True,,SIAC
2023,1,Thiel,Case Western Reserve,0.0,14.0,False,Presidents',Presidents'
2023,1,Baylor,Texas State,31.0,42.0,False,Big 12,Sun Belt
2023,1,Eureka College,Knox College,41.0,16.0,False,NACC,Midwest
2023,1,Memphis,Bethune-Cookman,56.0,14.0,False,American Athletic,SWAC
2023,1,Southern Miss,Alcorn State,40.0,14.0,False,Sun Belt,SWAC
2023,1,Oklahoma Panhandle St,Southwest Baptist,7.0,65.0,True,Independent DII,Great Lakes
2023,1,Houston Christian,Little Rock,66.0,0.0,False,Southland,
2023,1,Valdosta State,Point University,63.0,10.0,False,Gulf South,
2023,1,Wisconsin-Lutheran,Lake Forest College,0.0,24.0,False,NACC,Midwest
2023,1,North Alabama,Chattanooga,41.0,27.0,False,UAC,Southern
2023,1,Vanderbilt,Alabama A&M,47.0,13.0,False,SEC,SWAC
2023,1,Southern Illinois,Austin Peay,49.0,23.0,False,MVFC,UAC
2023,1,Texas A&M,New Mexico,52.0,10.0,False,SEC,Mountain West
2023,1,Simpson College (IA),Augustana (IL),27.0,49.0,False,American Rivers,CCIW
2023,1,Macalester,Minnesota Morris,44.0,30.0,False,Minnesota,Upper Midwest
2023,1,Colorado State,Washington State,24.0,50.0,False,Mountain West,Pac-12
2023,1,Houston,UTSA,17.0,14.0,False,Big 12,American Athletic
2023,1,Illinois College,Millikin,31.0,0.0,False,Midwest,CCIW
2023,1,Loras College,Benedictine University,42.0,41.0,False,American Rivers,NACC
2023,1,Anna Maria College,Westfield State,51.0,27.0,False,ECFC,MSCAC
2023,1,UL Monroe,Army,17.0,13.0,False,Sun Belt,FBS Independents
2023,1,Bluffton,Kenyon,51.0,35.0,False,Heartland,North Coast
2023,1,Kansas State,Southeast Missouri State,45.0,0.0,False,Big 12,Big South-OVC
2023,1,Rose-Hulman,Depauw,21.0,33.0,False,Heartland,North Coast
2023,1,Wyoming,Texas Tech,35.0,33.0,False,Mountain West,Big 12
2023,1,Illinois,Toledo,30.0,28.0,False,Big Ten,Mid-American
2023,1,Geneva,Carnegie Mellon,0.0,31.0,False,Presidents',Presidents'
2023,1,Penn State,West Virginia,38.0,15.0,False,Big Ten,Big 12
2023,1,Louisiana,Northwestern State,38.0,13.0,False,Sun Belt,Southland
2023,1,Alabama,Middle Tennessee,56.0,7.0,False,SEC,Conference USA
2023,1,North Carolina,South Carolina,31.0,17.0,True,ACC,SEC
2023,1,CSU Pueblo,Midwestern State,37.0,8.0,False,Rocky Mountain,Lone Star
2023,1,NEWBERG,Howard Payne,3.0,17.0,False,Northwest,American Southwest
2023,1,Tulane,South Alabama,37.0,17.0,False,American Athletic,Sun Belt
2023,1,Virginia Tech,Old Dominion,36.0,17.0,False,ACC,Sun Belt
2023,1,Wartburg,Monmouth (IL),62.0,35.0,False,American Rivers,Midwest
2023,1,McNeese,Tarleton State,34.0,52.0,False,Southland,UAC
2023,1,Western New Mexico,Sul Ross State,42.0,28.0,False,Lone Star,American Southwest
2023,1,Adams State,Lincoln (CA),35.0,16.0,False,Rocky Mountain,
2023,1,New Mexico State,Western Illinois,58.0,21.0,False,Conference USA,MVFC
2023,1,UTEP,Incarnate Word,28.0,14.0,False,Conference USA,Southland
2023,1,Arizona,Northern Arizona,38.0,3.0,False,Pac-12,Big Sky
2023,1,Pacific (OR),Chapman,0.0,0.0,False,Northwest,So. Cal.
2023,1,BYU,Sam Houston,14.0,0.0,False,Big 12,Conference USA
2023,1,San Diego State,Idaho State,36.0,28.0,False,Mountain West,Big Sky
2023,1,UCLA,Coastal Carolina,27.0,13.0,False,Pac-12,Sun Belt
2023,1,Rutgers,Northwestern,24.0,7.0,False,Big Ten,Big Ten
2023,1,Florida A&M,Jackson State,28.0,10.0,True,SWAC,SWAC
2023,1,San José State,Oregon State,17.0,42.0,False,Mountain West,Pac-12
2023,1,Morehouse College,Virginia Union,13.0,45.0,True,SIAC,CIAA
2023,1,Tuskegee,Fort Valley State,37.0,31.0,True,SIAC,SIAC
2023,1,Florida State,LSU,45.0,24.0,True,ACC,SEC
2023,1,Duke,Clemson,28.0,7.0,False,ACC,ACC
2023,2,Alderson-Broaddus,Glenville State,0.0,0.0,False,Mountain East,Mountain East
2023,2,East Central (OK),Southern Arkansas,17.0,24.0,False,Great American,Great American
2023,2,Washburn,Missouri Southern State,23.0,30.0,False,Mid America,Mid America
2023,2,Mars Hill,Wingate,15.0,10.0,False,South Atlantic,South Atlantic
2023,2,Louisville,Murray State,56.0,0.0,False,ACC,MVFC
2023,2,Fort Hays State,Pittsburg St,14.0,40.0,False,Mid America,Mid America
2023,2,Northwest Missouri St,Emporia State University,13.0,33.0,False,Mid America,Mid America
2023,2,Westfield State,Western New England,0.0,46.0,False,MSCAC,Commonwealth Coast
2023,2,St. Lawrence,Norwich,14.0,7.0,False,Liberty League,NEWMAC
2023,2,Franklin & Marshall,College Of New Jersey,0.0,0.0,False,Centennial,New Jersey
2023,2,Bridgewater State,Worcester Polytechnic Institute,21.0,24.0,False,MSCAC,NEWMAC
