season,week,team,rating_linear
2022,1,Cincinnati,2.2162895927600808
2022,1,Clarion,-9.216289592760297
2022,1,Clark Atlanta,-8.817420814479675
2022,1,Clemson,15.500000000000014
2022,1,Coast Guard,-9.216289592760177
2022,1,Coastal Carolina,-0.7162895927605745
2022,1,Coe College,18.783710407239827
2022,1,Colgate,-9.783710407239738
2022,1,College Of New Jersey,3.2837104072397487
2022,1,Colorado,-18.216289592759935
2022,1,Colorado Mesa,17.21628959276035
2022,1,Colorado School Of Mines,4.216289592760212
2022,1,Colorado State,-16.283710407240115
2022,1,Concord University,9.216289592760063
2022,1,Concordia University Chicago,-15.716289592760265
2022,1,Concordia University St Paul,-12.716289592760123
2022,1,Concordia-Michigan,0.7162895927602518
2022,1,Concordia-Wisconsin,16.21628959276012
2022,1,Cornell College (IA),-18.783710407239827
2022,1,Cortland,4.283710407239823
2022,1,Crown College,-18.21628959276014
2022,1,Curry College,-12.716289592760244
2022,1,Dakota State University,-11.78371040723988
2022,1,Davenport,6.216289592760175
2022,1,Davidson,11.432579185520478
2022,1,Dayton,6.7162895927601225
2022,1,Dean College,3.2162895927602015
2022,1,Defiance College,-26.783710407239866
2022,1,Delaware,9.216289592760267
2022,1,Delaware State,11.283710407239742
2022,1,Delaware Valley,1.2837104072397731
2022,1,Delta State,17.216289592760198
2022,1,Denison University,2.7837104072398304
2022,1,Depauw,-4.2162895927601625
2022,1,Dickinson (PA),2.216289592760244
2022,1,Dickinson State University,-7.5
2022,1,Drake,-15.283710407239788
2022,1,Dubuque,5.216289592760132
2022,1,Duke,9.283710407239834
2022,1,Duquesne,-15.42556561085982
2022,1,ERSKINE,17.783710407239877
2022,1,East Carolina,-6.216289592760241
2022,1,East Central (OK),-14.21628959276018
2022,1,East Stroudsburg University,-1.7837104072396972
2022,1,East Tennessee State,12.7837104072398
2022,1,East Texas A&M,16.783710407239752
2022,1,East Texas Baptist University,-13.783710407239708
2022,1,Eastern Illinois,2.2162895927602175
2022,1,Eastern Kentucky,1.7162895927602442
2022,1,Eastern Michigan,-1.7162895927602317
2022,1,Eastern New Mexico,13.716289592759844
2022,1,Eastern Washington,-2.2162895927603747
2022,1,Edinboro University,1.499999999999993
2022,1,Edward Waters,-25.250000000000153
2022,1,Elizabeth City State,-13.283710407239774
2022,1,Elmhurst,-37.216289592760276
2022,1,Elon,30.04962292609339
2022,1,Emory & Henry College,-9.21628959276006
2022,1,Emporia State University,6.783710407239749
2022,1,Endicott College,19.21628959276011
2022,1,Eureka College,-18.21628959276029
2022,1,FDU-Florham,10.716289592760173
2022,1,Fairmont State,-4.2837104072399885
2022,1,Fayetteville State,-4.71628959276018
2022,1,Ferris State,2.2837104072394308
2022,1,Ferrum,-10.283710407239742
2022,1,Findlay,-1.2837104072398184
2022,1,Finlandia University,-22.5000000000001
2022,1,Fitchburg State,-3.2162895927601856
2022,1,Florida,-4.216289592760065
2022,1,Florida A&M,-20.92556561085968
2022,1,Florida Atlantic,4.283710407239969
2022,1,Florida International,-5.216289592759983
2022,1,Florida Memorial University,-20.249999999999932
2022,1,Florida State,13.14185520361982
2022,1,Fordham,14.216289592759768
2022,1,Fort Hays State,-1.2837104072398198
2022,1,Fort Valley State,7.499999999999986
2022,1,Framingham State,-4.283710407239236
2022,1,Franklin,3.7162895927601713
2022,1,Franklin & Marshall,3.7837104072397576
2022,1,Franklin Pierce,-1.5
2022,1,Fresno State,8.28371040723987
2022,1,Frostburg State,1.2837104072398509
2022,1,Furman,20.28371040723991
2022,1,Gallaudet,-24.71628959276014
2022,1,Gannon,11.28371040723989
2022,1,Gardner-Webb,11.783710407239717
2022,1,Geneva,-9.716289592760148
2022,1,Georgetown,21.21628959276036
2022,1,Georgia,23.00000000000003
2022,1,Georgia Southern,20.283710407239674
2022,1,Georgia State,-4.783710407239823
2022,1,Georgia Tech,-15.500000000000021
2022,1,Gettysburg,-13.216289592760095
2022,1,Glenville State,20.21628959276016
2022,1,Grambling,-21.78371040723992
2022,1,Grand Valley State University,-4.216289592760166
2022,1,Greeneville,22.78371040723994
2022,1,Greensboro College,-0.21628959276020768
2022,1,Greenville,-1.2837104072397612
2022,1,Grove City College,22.783710407239845
2022,1,Guilford College,0.21628959276020784
2022,1,Gustavus Adolphus,26.71628959276029
2022,1,Hamline University,18.216289592760088
2022,1,Hampden-Sydney,3.716289592760104
2022,1,Hampton,-12.182579185520517
2022,1,Hanover College,-6.716289592760134
2022,1,Hardin-Simmons,32.49999999999999
2022,1,Harding University,14.216289592760182
2022,1,Hartwick,4.783710407239803
2022,1,Hawai'i,-34.815535444947145
2022,1,Heidelberg,9.783710407239749
2022,1,Henderson State,2.783710407239755
2022,1,Hendrix College,4.283710407239841
2022,1,Hillsdale,7.71628959276007
2022,1,Hiram College,0.7162895927598997
2022,1,Hobart College,9.283710407239681
2022,1,Holy Cross,12.716289592760342
2022,1,Hope College,-3.7162895927601154
2022,1,Houston,6.716289592760205
2022,1,Houston Christian,11.716289592760177
2022,1,Howard,-3.749999999999888
2022,1,Howard Payne,12.716289592760202
2022,1,Huntingdon College (AL),-9.21628959276013
2022,1,Husson,-4.783710407239818
2022,1,Idaho,2.2162895927601554
2022,1,Idaho State,-9.783710407239617
2022,1,Illinois,10.28371040723981
2022,1,Illinois College,14.716289592760102
2022,1,Illinois State,-13.283710407239756
2022,1,Incarnate Word,11.783710407239775
2022,1,Indiana,1.8511312217194567
2022,1,Indiana State,-4.216289592760188
2022,1,Indiana Wesleyan,4.2162895927601625
2022,1,Indianapolis,22.7837104072398
2022,1,Iowa,-3.7162895927601616
2022,1,Iowa State,10.283710407239708
2022,1,Ithaca College,24.21628959276014
2022,1,Jackson State,35.07443438914022
2022,1,Jacksonville State,17.999999999999865
2022,1,James Madison,12.78371040723981
2022,1,John Carroll University,1.216289592760147
2022,1,Johns Hopkins University,25.716289592759786
2022,1,Johnson C Smith,5.216289592760797
2022,1,Juniata College,-22.783710407239834
2022,1,Kalamazoo,-2.2162895927601003
2022,1,Kansas,17.283710407239873
2022,1,Kansas State,11.28371040723983
2022,1,Kean,0.7162895927601608
2022,1,Keiser University,-1.7837104072399121
2022,1,Kennesaw State,0.7162895927601439
2022,1,Kent State,-6.783710407239862
2022,1,Kentucky,6.283710407239816
2022,1,Kentucky State,-17.21628959276018
2022,1,Kentucky Wesleyan,-15.28371040723978
2022,1,Kenyon,-2.2162895927601705
2022,1,Keystone,-19.21628959276017
2022,1,Knox College,7.283710407239843
2022,1,Kutztown University,4.216289592760086
2022,1,LSU,12.141855203619944
2022,1,La Verne,-23.28371040723975
2022,1,Lafayette,-2.716289592760244
2022,1,Lake Erie,-7.716289592760054
2022,1,Lake Forest College,11.78371040723987
2022,1,Lakeland,-14.716289592760099
2022,1,Lamar,-1.283710407239056
2022,1,Lane College,2.7162895927601705
2022,1,Lebanon Valley,-3.783710407239754
2022,1,Lehigh,-8.283710407239814
2022,1,Lenoir-Rhyne,3.7837104072397683
2022,1,Lewis & Clark College,7.283710407239754
2022,1,Liberty,6.7162895927602335
2022,1,Limestone,-11.783710407239731
2022,1,Lincoln (CA),-16.783710407239745
2022,1,Lincoln (MO),-15.28371040723989
2022,1,Lincoln (PA),-11.283710407239731
2022,1,Linfield College,9.21628959276017
2022,1,Livingstone,-18.216289592760216
2022,1,Lock Haven University,0.4999999999999988
2022,1,Long Island University,-12.783710407239722
2022,1,Loras College,4.2162895927602
2022,1,Louisiana,2.783710407239777
2022,1,Louisiana Tech,-8.283710407239818
2022,1,Louisville,-6.283710407239814
2022,1,Luther,-17.21628959276014
2022,1,Lycoming,-20.216289592760162
2022,1,MIT,12.716289592760244
2022,1,Macalester,16.216289592760234
2022,1,Maine,-14.783710407239887
2022,1,Manchester,10.21628959276027
2022,1,Marietta,-5.216289592760148
2022,1,Marist,-21.216289592760358
2022,1,Mars Hill,-12.783710407239807
2022,1,Marshall,20.283710407239752
2022,1,Martin Luther,-16.216289592760134
2022,1,Mary Hardin-Baylor,18.78371040723983
2022,1,Maryland,4.783710407240002
2022,1,Maryville College (TN),-9.216289592760223
2022,1,Massachusetts,-10.283710407239763
2022,1,Mayville State,9.216289592760205
2022,1,McDaniel College,-10.716289592759862
2022,1,McKendree,9.216289592760155
2022,1,McMurry,-8.500000000000009
2022,1,McNeese,-5.783710407239735
2022,1,Memphis,-7.283710407239788
2022,1,Mercer,8.000000000000036
2022,1,Merchant Marine Academy,-10.716289592760193
2022,1,Mercyhurst,14.21628959276016
2022,1,Merrimack,-12.716289592760347
2022,1,Methodist,-14.216289592760196
2022,1,Miami,22.78371040723982
2022,1,Miami (OH),-6.2837104072398215
2022,1,Michigan,16.283710407240086
2022,1,Michigan State,5.283710407239834
2022,1,Michigan Tech,-0.7162895927602387
2022,1,Middle Tennessee,-12.783710407239807
2022,1,Midwestern State,-21.716289592760223
2022,1,Miles College,9.682579185520252
2022,1,Millersville,-3.283710407239923
2022,1,Millikin,1.2837104072397612
2022,1,Millsaps,-19.71628959276036
2022,1,Minnesota,11.851131221719427
2022,1,Minnesota Duluth,-0.7162895927602281
2022,1,Minnesota Morris,-16.21628959276023
2022,1,Minnesota State Mankato,7.2162895927603605
2022,1,Minnesota State Moorhead,-12.216289592760617
2022,1,Minot State,-12.716289592760175
2022,1,Misericordia,4.216289592760164
2022,1,Mississippi College,-1.2837104072398295
2022,1,Mississippi State,7.283710407239785
2022,1,Mississippi Valley State,-2.2837104072397096
2022,1,Missouri,8.283710407239827
2022,1,Missouri S&T,-17.21628959276027
2022,1,Missouri Southern State,-14.21628959275992
2022,1,Missouri State,12.216289592760237
2022,1,Missouri Western,11.783710407239742
2022,1,Monmouth,0.716289592760064
2022,1,Monmouth (IL),-19.21628959276028
2022,1,Montana,17.78371040723983
2022,1,Montana State,5.783710407239733
2022,1,Montclair State,4.783710407239787
2022,1,Moravian,-3.283710407239747
2022,1,Morehead State,-30.56742081447952
2022,1,Morehouse College,-9.7162895927602
2022,1,Morgan State,-20.28371040723963
2022,1,Mount St. Joseph,-4.216289592760197
2022,1,Muhlenberg,-18.783710407239838
2022,1,Murray State,-20.78371040723978
2022,1,NC State,6.216289592760248
2022,1,NEWBERG,-2.2162895927601425
2022,1,Navy,-9.216289592760273
2022,1,Nebraska,2.1891402714931365
2022,1,Nebraska Wesleyan,18.216289592760265
2022,1,Nebraska-Kearney,14.21628959275992
2022,1,Nevada,7.716289592760102
2022,1,New Hampshire,-0.7162895927600638
2022,1,New Haven,2.2162895927602353
2022,1,New Mexico,14.783710407239878
2022,1,New Mexico Highlands,-13.716289592759844
2022,1,New Mexico State,-14.716289592760138
2022,1,Newberry,11.283710407239848
2022,1,Nicholls,-14.783710407239777
2022,1,Nichols College,6.2162895927599635
2022,1,Norfolk State,-20.283710407239756
2022,1,North Alabama,4.216289592760178
2022,1,North American University,-24.28371040723977
2022,1,North Carolina,-0.35814479637996655
2022,1,North Carolina A&T,-7.499999999999984
2022,1,North Carolina Central,7.499999999999984
2022,1,North Carolina Wesleyan,-15.28371040723982
2022,1,North Dakota,-7.3782805429865626
2022,1,North Dakota State,15.283710407239841
2022,1,North Greenville,-20.283710407239894
2022,1,North Park,-10.21628959276025
2022,1,North Texas,-2.7837104072397985
2022,1,Northeastern State,-6.783710407239742
2022,1,Northern Arizona,-12.783710407239942
2022,1,Northern Colorado,-11.716289592760177
2022,1,Northern Illinois,-2.216289592760196
2022,1,Northern Iowa,-9.783710407240262
2022,1,Northern Michigan,-9.216289592760155
2022,1,Northern State,9.283710407239862
2022,1,Northwest Missouri St,1.2837104072398264
2022,1,Northwestern,5.189140271493427
2022,1,Northwestern (MN),-9.716289592760134
2022,1,Northwestern Oklahoma State,-9.7837104072399
2022,1,Northwestern State,-17.78371040723983
2022,1,Northwood (MI),15.283710407239784
2022,1,Norwich,2.21628959276015
2022,1,Notre Dame,0.21628959276018042
2022,1,Notre Dame College,-2.7837104072403953
2022,1,Oberlin,2.216289592760104
2022,1,Ohio,-4.148868778280552
2022,1,Ohio Dominican,1.2837104072398184
2022,1,Ohio Northern,-7.216289592760205
2022,1,Ohio State,-0.21628959276018025
2022,1,Ohio Wesleyan,-9.716289592760173
2022,1,Oklahoma,-11.648868778280537
2022,1,Oklahoma Baptist,-10.716289592760138
2022,1,Oklahoma State,1.283710407239706
2022,1,Old Dominion,-4.216289592760177
2022,1,Ole Miss,3.283710407239827
2022,1,Olivet College,-3.7162895927601776
2022,1,Oregon,-23.000000000000025
2022,1,Oregon State,2.7837104072399352
2022,1,Otterbein,9.716289592760173
2022,1,Ouachita Baptist,10.716289592760138
2022,1,Pace,1.783710407239722
2022,1,Pacific (OR),-4.783710407239784
2022,1,Pacific Lutheran,-10.283710407239846
2022,1,Penn State,7.7162895927601145
2022,1,PennWest California,4.283710407239987
2022,1,Pittsburg St,-0.21628959276020857
2022,1,Pittsburgh,-2.2162895927601887
2022,1,Plymouth State,0.7837104072397026
2022,1,Pomona Pitzer,17.216289592760177
2022,1,Portland State,3.7162895927601856
2022,1,Post University,-0.49999999999999944
2022,1,Prairie View A&M,2.7837104072397922
2022,1,Presbyterian,-42.517797888385935
2022,1,Presentation,17.21628959276014
2022,1,Puget Sound,-7.283710407239763
2022,1,Purdue,-7.7162895927601145
2022,1,Quincy,-20.21628959276015
2022,1,Randolph-Macon,15.28371040723982
2022,1,Reading,-21.71628959276018
2022,1,Redlands,2.2162895927601425
2022,1,Rensselaer,-2.2162895927602424
2022,1,Rhode Island,16.216289592760067
2022,1,Rhodes College,2.71628959276012
2022,1,Rice,-20.283710407239766
2022,1,Richmond,-2.783710407239829
2022,1,Ripon,-4.2162895927602095
2022,1,Robert Morris,-6.716289592760113
2022,1,Rockford,7.783710407239763
2022,1,Rose-Hulman,4.21628959276017
2022,1,Rowan,16.71628959276013
2022,1,Rutgers,6.216289592760192
2022,1,SE Louisiana,-2.7837104072397802
2022,1,SMU,46.64886877828061
2022,1,SUNY Maritime,-4.7837104072398
2022,1,SUNY Morrisville,-0.7162895927601619
2022,1,Sacramento State,5.783710407239874
2022,1,Sacred Heart,2.716289592760246
2022,1,Saginaw Valley State,30.283710407239845
2022,1,Saint John's (MN),1.2837104072398102
2022,1,Saint Vincent,-7.716289592760159
2022,1,Salisbury,18.783710407239866
2022,1,Salve Regina,-2.21628959276015
2022,1,Sam Houston,-9.783710407239782
2022,1,Samford,-0.7162895927601401
2022,1,San Diego,23.283710407239738
2022,1,San Diego State,-14.716289592760141
2022,1,San José State,-3.7162895927601856
2022,1,Seton Hill,-1.283710407239889
2022,1,Sewanee,19.283710407239855
2022,1,Shaw,-12.7162895927602
2022,1,Shenandoah,14.216289592760198
2022,1,Shepherd,26.216289592760624
2022,1,Shippensburg,-5.783710407239839
2022,1,Shorter,25.216289592760084
2022,1,Sioux Falls,12.216289592760617
2022,1,Slippery Rock,10.283710407239749
2022,1,South Alabama,14.783710407239777
2022,1,South Carolina,4.783710407239827
2022,1,South Carolina State,-17.283710407239738
2022,1,South Dakota,-11.283710407239827
2022,1,South Dakota Mines,17.21628959276027
2022,1,South Dakota State,3.716289592760157
2022,1,South Florida,-20.21628959276007
2022,1,Southeast Missouri State,-10.28371040723971
2022,1,Southeastern Oklahoma State,-2.2162895927602277
2022,1,Southern,54.31742081447982
2022,1,Southern Arkansas,9.7837104072399
2022,1,Southern Connecticut State,-26.216289592760624
2022,1,Southern Illinois,-11.783710407239774
2022,1,Southern Miss,-6.7162895927602335
2022,1,Southern Nazarene,-12.71628959276012
2022,1,Southern Utah,9.783710407240156
2022,1,Southern Virginia,-18.216289592760226
2022,1,Southwest Baptist,17.716289592760205
2022,1,Southwest Minnesota State,0.7162895927602283
2022,1,Southwestern Oklahoma State,-2.783710407239764
2022,1,Southwestern University,-20.71628959276023
2022,1,Springfield,8.283710407239855
2022,1,St John Fisher University,14.783710407239854
2022,1,St. Anselm,3.283710407239923
2022,1,St. Augustine's,-22.783710407239948
2022,1,St. Francis (PA),2.216289592760304
2022,1,St. Lawrence,-19.216289592760113
2022,1,St. Norbert,4.2162895927602095
2022,1,St. Olaf,-9.78371040723983
2022,1,St. Scholastica,-19.283710407239855
2022,1,St. Thomas (MN),-9.783710407240156
2022,1,St. Thomas University (Fl),3.21628959276017
2022,1,St. Xavier IL,-22.783710407239813
2022,1,Stanford,9.783710407239735
2022,1,Stephen F. Austin,-7.000000000000096
2022,1,Stetson,-0.7162895927602632
2022,1,Stevenson,7.716289592760159
2022,1,Stonehill,7.21628959276044
2022,1,Stony Brook,-16.216289592760067
2022,1,Sul Ross State,-18.283710407239766
2022,1,Susquehanna,20.216289592760155
2022,1,Syracuse,6.283710407239814
2022,1,TCU,18.216289592759995
2022,1,Tarleton State,2.2837104072397096
2022,1,Temple,-9.283710407239823
2022,1,Tennessee,18.783710407239873
2022,1,Tennessee State,2.216289592760365
2022,1,Tennessee Tech,-17.283710407239866
2022,1,Texas,15.283710407239827
2022,1,Texas A&M,9.783710407239782
2022,1,Texas A&M-Kingsville,24.28371040723977
2022,1,Texas Lutheran,-12.716289592760203
2022,1,Texas Southern,-2.7837104072397922
2022,1,Texas State,-4.851131221719393
2022,1,Texas Tech,20.78371040723978
2022,1,The Citadel,-3.7837104072397736
2022,1,Thiel,-4.783710407239787
2022,1,Tiffin,26.716289592760088
2022,1,Toledo,12.783710407239722
2022,1,Towson,6.216289592760042
2022,1,Trine University,13.283710407239779
2022,1,Trinity University TX,18.283710407239766
2022,1,Troy,-3.283710407239827
2022,1,Truman State,-6.216289592760175
2022,1,Tulane,10.283710407239763
2022,1,Tulsa,-1.851131221719462
2022,1,Tuskegee,-7.499999999999987
2022,1,UAB,23.78371040724003
2022,1,UAlbany,-23.783710407239752
2022,1,UC Davis,-4.7837104072403225
2022,1,UCF,17.283710407239738
2022,1,UCLA,8.283710407239878
2022,1,UConn,-7.283710407239752
2022,1,UFTL,-17.783710407239877
2022,1,UL Monroe,-15.283710407239827
2022,1,UMass Dartmouth,4.783710407239816
2022,1,UNC Pembroke,4.716289592760181
2022,1,UNLV,9.783710407239617
2022,1,USC,20.283710407239766
2022,1,UT Martin,2.7837104072398215
2022,1,UT Permian Basin,-17.716289592760205
2022,1,UTEP,-32.21628959276027
2022,1,UTSA,-6.716289592760196
2022,1,UVA Wise,10.28371040723974
2022,1,Union (NY),13.216289592760205
2022,1,University Of Charleston (WV),-11.283710407239923
2022,1,University of Mary,-8.216289592760223
2022,1,University of Mount Union,26.783710407239834
2022,1,University of Rochester (NY),-1.7837104072398011
2022,1,Upper Iowa University,-9.283710407239862
2022,1,Ursinus,21.71628959276018
2022,1,Utah,4.2162895927600745
2022,1,Utah State,-7.716289592760347
2022,1,Utah Tech,-5.783710407239874
2022,1,Utica,1.7837104072398011
2022,1,VMI,-11.283710407239678
2022,1,Valdosta State,1.7837104072399264
2022,1,Valparaiso,-4.216289592760167
2022,1,Vanderbilt,29.617043740573088
2022,1,Villanova,8.28371040723982
2022,1,Virginia,2.783710407239829
2022,1,Virginia St,-3.7837104072397754
2022,1,Virginia Tech,4.216289592760177
2022,1,Virginia Union,32.783710407239866
2022,1,Virginia University Of Lynchburg,-32.783710407239866
2022,1,Wabash College,-3.716289592760109
2022,1,Wagner,-14.216289592759782
2022,1,Wake Forest,11.283710407239678
2022,1,Walsh,-26.716289592760088
2022,1,Warner University,-24.499999999999986
2022,1,Wartburg,19.21628959276028
2022,1,Washburn,15.283710407239887
2022,1,Washington,6.783710407239852
2022,1,Washington & Jefferson,-1.2162895927601465
2022,1,Washington State,-2.216289592760162
2022,1,Washington and Lee,-8.716289592760228
2022,1,Wayland Baptist,-32.49999999999998
2022,1,Wayne State (MI),-10.283710407239749
2022,1,Wayne State (NE),8.216289592760223
2022,1,Waynesburg,24.71628959276014
2022,1,Weber State,12.283710407239932
2022,1,West Alabama,9.7162895927602
2022,1,West Chester,-5.216289592760189
2022,1,West Florida,24.499999999999986
2022,1,West Georgia,9.783710407239788
2022,1,West Liberty,9.216289592760262
2022,1,West Texas A&M,24.716289592760234
2022,1,West Virginia,2.2162895927601887
2022,1,West Virginia State,5.783710407239839
2022,1,West Virginia Wesleyan,-30.283710407239845
2022,1,Western Carolina,12.716289592759766
2022,1,Western Colorado,-24.716289592760234
2022,1,Western Connecticut St,-4.783710407239894
2022,1,Western Illinois,-2.7837104072398215
2022,1,Western Kentucky,8.617043740573207
2022,1,Western Michigan,-5.28371040723983
2022,1,Western New England,-8.283710407239855
2022,1,Western New Mexico,1.283710407239798
2022,1,Western Oregon,-12.283710407239932
2022,1,Westfield State,-6.2162895927599635
2022,1,Westminster (PA),-1.2837104072397623
2022,1,Westminster College (MO),-7.283710407239832
2022,1,Wheeling,1.283710407239889
2022,1,Whitworth,-3.283710407239848
2022,1,Widener,-16.71628959276013
2022,1,Wilkes,19.21628959276017
2022,1,Willamette,-17.216289592760177
2022,1,William & Mary,14.148868778280526
2022,1,William Jewell,-17.21628959276037
2022,1,William Paterson,4.783710407239894
2022,1,Wilmington (OH),18.216289592760226
2022,1,Wilson,12.716289592760159
2022,1,Wingate,12.7162895927602
2022,1,Winona State,12.716289592760175
2022,1,Winston-Salem,-10.000000000000071
2022,1,Wisconsin,13.283710407239765
2022,1,Wisconsin-Eau Claire,-4.2162895927602015
2022,1,Wisconsin-Lacrosse,11.783710407239862
2022,1,Wisconsin-Lutheran,-11.783710407239864
2022,1,Wisconsin-Oshkosh,13.783710407239694
2022,1,Wisconsin-Platteville,0.7162895927602372
2022,1,Wisconsin-River Falls,37.216289592760134
2022,1,Wisconsin-Stevens Pt,-9.216289592760202
2022,1,Wisconsin-Whitewater,-1.2837104072398102
2022,1,Wittenberg,-4.283710407239823
2022,1,Wofford,-9.783710407239735
2022,1,Wooster,9.71628959276015
2022,1,Worcester Polytechnic Institute,24.21628959276012
2022,1,Worcester St,-24.21628959276012
2022,1,Wyoming,-10.283710407239823
2022,1,Youngstown State,-9.858144796379946
2022,2,Abilene Christian,-13.7663577857225
2022,2,Adams State,-4.625531873095791
2022,2,Adrian,15.415440910688867
2022,2,Air Force,55.05501807940784
2022,2,Akron,26.2334011409773
2022,2,Alabama,107.26169004365008
2022,2,Alabama A&M,-40.30459414296909
2022,2,Alabama State,-9.009359123457662
2022,2,Albany State GA,28.09019941319322
2022,2,Albion,87.0882348511481
2022,2,Albright,-43.45397000351468
2022,2,Alcorn State,-93.02771282214741
2022,2,Alderson-Broaddus,-7.625091479869012
2022,2,Alfred State,-15.615294542898402
2022,2,Alfred University,-19.07705818565234
2022,2,Allegheny,8.31911667252436
2022,2,Allen,-32.16376823034213
2022,2,Alma,28.736135061282997
2022,2,American International,-12.163768230342923
2022,2,Anderson (IN),-34.37500000000027
2022,2,Angelo State,29.1151481751088
2022,2,Anna Maria College,29.79356478111498
2022,2,App State,64.16345385777944
2022,2,Arizona,16.07923310739268
2022,2,Arizona State,68.10131495132396
2022,2,Arkansas,116.92239170803805
2022,2,Arkansas State,13.434050820606346
2022,2,Arkansas Tech,0.37499999999984496
2022,2,Arkansas-Monticello,7.000000000000413
2022,2,Arkansas-Pine Bluff,3.4498860191471734
2022,2,Army,-61.41783879662975
2022,2,Ashland,-9.93288640896594
2022,2,Assumption,11.29799541241124
2022,2,Auburn,-55.073712321591486
2022,2,Augsburg,4.7431393811594065
2022,2,Augustana (IL),-1.4923527285508817
2022,2,Augustana University (SD),3.2500000000002998
2022,2,Aurora,39.93119186653305
2022,2,Austin,-23.49235272855092
2022,2,Austin Peay,23.468060678113133
2022,2,Averett,38.830589085796795
2022,2,BLUEFIELD,9.064215154710846
2022,2,BYU,31.99064087654234
2022,2,Baldwin Wallace,-10.538821828406197
2022,2,Ball State,49.01451154696318
