season,week,team,games_played,off_ppa_cum,off_success_cum,off_explosive_cum,def_ppa_cum,def_success_cum,def_explosive_cum,off_pass_ppa_cum,off_pass_success_cum,off_rush_ppa_cum,off_rush_success_cum,def_pass_ppa_cum,def_pass_success_cum,def_rush_ppa_cum,def_rush_success_cum
2019,1,Alabama,1,0.41553702931651887,0.5844155844155844,1.1467883263060838,-0.2382149745902312,0.24074074074074073,1.1677540319559236,0.8391175347202458,0.7027027027027027,0.023725061818071446,0.475,-0.2086869130268938,0.19047619047619047,-0.23883274293807863,0.25
2019,1,Duke,1,-0.2382149745902312,0.24074074074074073,1.1677540319559236,0.41553702931651887,0.5844155844155844,1.1467883263060838,-0.2086869130268938,0.19047619047619047,-0.23883274293807863,0.25,0.8391175347202458,0.7027027027027027,0.023725061818071446,0.475
2019,1,Arkansas,1,0.1309124768284187,0.4430379746835443,1.1110095415421464,0.03453401995417019,0.2857142857142857,1.5858724027879574,0.07620810450444318,0.3888888888888889,0.21841076625947894,0.4634146341463415,-0.061246277736503686,0.28205128205128205,0.13566323034724598,0.22727272727272727
2019,1,Portland State,1,0.03453401995417019,0.2857142857142857,1.5858724027879574,0.1309124768284187,0.4430379746835443,1.1110095415421464,-0.061246277736503686,0.28205128205128205,0.13566323034724598,0.22727272727272727,0.07620810450444318,0.3888888888888889,0.21841076625947894,0.4634146341463415
2019,1,Auburn,1,0.04531280059868451,0.44155844155844154,1.0994505197297808,0.11942066134569101,0.34328358208955223,1.2206562684187554,-0.12007931756566703,0.30303030303030304,0.19003357001208662,0.5238095238095238,0.22738641312719937,0.375,-0.04052860055283988,0.2962962962962963
2019,1,Oregon,1,0.11942066134569101,0.34328358208955223,1.2206562684187554,0.04531280059868451,0.44155844155844154,1.0994505197297808,0.22738641312719937,0.375,-0.04052860055283988,0.2962962962962963,-0.12007931756566703,0.30303030303030304,0.19003357001208662,0.5238095238095238
2019,1,Florida,1,0.05794950282058002,0.375,1.4723580809051515,-0.038480052489813156,0.29411764705882354,1.5813451761030248,0.40819793301628254,0.42857142857142855,-0.28094550977912763,0.2962962962962963,-0.048379914024319966,0.28205128205128205,-0.03201672317884608,0.25925925925925924
2019,1,Miami,1,-0.038480052489813156,0.29411764705882354,1.5813451761030248,0.05794950282058002,0.375,1.4723580809051515,-0.048379914024319966,0.28205128205128205,-0.03201672317884608,0.25925925925925924,0.40819793301628254,0.42857142857142855,-0.28094550977912763,0.2962962962962963
2019,1,Kentucky,1,0.20017245087722935,0.47692307692307695,1.201269204076018,0.17077352700034104,0.3384615384615385,1.5155402808197191,0.5310938573192127,0.4583333333333333,0.0010401200003927885,0.475,-0.0028199363941385515,0.3103448275862069,0.2867901487166983,0.34285714285714286
2019,1,Toledo,1,0.17077352700034104,0.3384615384615385,1.5155402808197191,0.20017245087722935,0.47692307692307695,1.201269204076018,-0.0028199363941385515,0.3103448275862069,0.2867901487166983,0.34285714285714286,0.5310938573192127,0.4583333333333333,0.0010401200003927885,0.475
2019,1,Georgia Southern,1,-0.09151507671190227,0.2549019607843137,0.9740276082441969,0.3769045912662338,0.5616438356164384,1.1061233670928026,0.05920927186833366,0.23076923076923078,-0.17413903546566248,0.24324324324324326,0.6575441995347433,0.5897435897435898,0.05760765675623132,0.5
2019,1,LSU,1,0.3769045912662338,0.5616438356164384,1.1061233670928026,-0.09151507671190227,0.2549019607843137,0.9740276082441969,0.6575441995347433,0.5897435897435898,0.05760765675623132,0.5,0.05920927186833366,0.23076923076923078,-0.17413903546566248,0.24324324324324326
2019,1,Memphis,1,0.06800973090566138,0.41975308641975306,1.1752393109512875,-0.07054349418693893,0.33962264150943394,0.9403487843958518,-0.05566823195915035,0.3939393939393939,0.15303833037521944,0.4375,0.025192232635156873,0.23809523809523808,-0.06115979801593318,0.4
2019,1,Ole Miss,1,-0.07054349418693893,0.33962264150943394,0.9403487843958518,0.06800973090566138,0.41975308641975306,1.1752393109512875,0.025192232635156873,0.23809523809523808,-0.06115979801593318,0.4,-0.05566823195915035,0.3939393939393939,0.15303833037521944,0.4375
2019,1,Louisiana,1,0.15583568455148009,0.47435897435897434,1.1296604529623517,0.39267510569296254,0.5774647887323944,1.034884513877868,0.2813024663581116,0.4634146341463415,0.016804926333320848,0.4864864864864865,0.374776688086792,0.53125,0.4097914548342567,0.6052631578947368
2019,1,Mississippi State,1,0.39267510569296254,0.5774647887323944,1.034884513877868,0.15583568455148009,0.47435897435897434,1.1296604529623517,0.374776688086792,0.53125,0.4097914548342567,0.6052631578947368,0.2813024663581116,0.4634146341463415,0.016804926333320848,0.4864864864864865
2019,1,Missouri,1,0.16893105486131843,0.5164835164835165,0.8220392593567202,0.260111841260545,0.4426229508196721,1.3136875781561046,0.278154733822098,0.46938775510204084,0.06562321651918497,0.5609756097560976,0.11996738762262715,0.375,0.31626074781889046,0.42857142857142855
2019,1,Wyoming,1,0.260111841260545,0.4426229508196721,1.3136875781561046,0.16893105486131843,0.5164835164835165,0.8220392593567202,0.11996738762262715,0.375,0.31626074781889046,0.42857142857142855,0.278154733822098,0.46938775510204084,0.06562321651918497,0.5609756097560976
2019,1,North Carolina,1,0.1605923097051284,0.44871794871794873,0.9288930165934642,-0.09781799834889326,0.3492063492063492,1.0764756256377448,0.42853015443749415,0.48148148148148145,0.0787799700411334,0.3958333333333333,-0.17119506333138113,0.3333333333333333,-0.005111876533341579,0.32142857142857145
2019,1,South Carolina,1,-0.09781799834889326,0.3492063492063492,1.0764756256377448,0.1605923097051284,0.44871794871794873,0.9288930165934642,-0.17119506333138113,0.3333333333333333,-0.005111876533341579,0.32142857142857145,0.42853015443749415,0.48148148148148145,0.0787799700411334,0.3958333333333333
2019,1,Georgia State,1,0.15198281111330927,0.46153846153846156,1.0650050642711597,0.17780773600356914,0.5135135135135135,0.9371661158129933,0.14809414109044455,0.38461538461538464,0.144850020872634,0.49019607843137253,0.242911507357508,0.45454545454545453,0.14856920239616705,0.5555555555555556
2019,1,Tennessee,1,0.17780773600356914,0.5135135135135135,0.9371661158129933,0.15198281111330927,0.46153846153846156,1.0650050642711597,0.242911507357508,0.45454545454545453,0.14856920239616705,0.5555555555555556,0.14809414109044455,0.38461538461538464,0.144850020872634,0.49019607843137253
2019,1,Texas A&M,1,0.1689222247751989,0.581081081081081,0.7458422912905741,-0.05079895655784847,0.3114754098360656,1.2755582948109419,0.2600432823713498,0.5142857142857142,0.13678760119684708,0.6216216216216216,0.033719362691307854,0.32653061224489793,-0.3959154268252368,0.25
2019,1,Texas State,1,-0.05079895655784847,0.3114754098360656,1.2755582948109419,0.1689222247751989,0.581081081081081,0.7458422912905741,0.033719362691307854,0.32653061224489793,-0.3959154268252368,0.25,0.2600432823713498,0.5142857142857142,0.13678760119684708,0.6216216216216216
2019,1,Georgia,1,0.2277956211756358,0.5757575757575758,0.8012315879258486,0.02576109123134355,0.38095238095238093,0.8762164309808432,0.19097987892082996,0.4090909090909091,0.27858338193442206,0.6341463414634146,-0.15920357382869213,0.20588235294117646,0.3577108861793958,0.5555555555555556
2019,1,Vanderbilt,1,0.02576109123134355,0.38095238095238093,0.8762164309808432,0.2277956211756358,0.5757575757575758,0.8012315879258486,-0.15920357382869213,0.20588235294117646,0.3577108861793958,0.5555555555555556,0.19097987892082996,0.4090909090909091,0.27858338193442206,0.6341463414634146
2019,1,Clemson,1,0.42781032506466304,0.5,1.4515100367048008,-0.03740316475978272,0.38095238095238093,1.0577987890492704,0.21452210479366243,0.36666666666666664,0.5486404033620582,0.5714285714285714,-0.17014554228793552,0.23809523809523808,0.028968024004293675,0.4523809523809524
2019,1,Georgia Tech,1,-0.03740316475978272,0.38095238095238093,1.0577987890492704,0.42781032506466304,0.5,1.4515100367048008,-0.17014554228793552,0.23809523809523808,0.028968024004293675,0.4523809523809524,0.21452210479366243,0.36666666666666664,0.5486404033620582,0.5714285714285714
2019,1,Baylor,1,0.44360938042407616,0.5135135135135135,1.296237384724816,0.09572498303008496,0.3492063492063492,1.1559892525802231,0.45624019948328204,0.4864864864864865,0.43097856136487034,0.5405405405405406,0.046842534845060686,0.2727272727272727,0.1638660713104895,0.41379310344827586
