season,week,team,games_played,off_ppa_cum,off_success_cum,off_explosive_cum,def_ppa_cum,def_success_cum,def_explosive_cum,opp_rating_mean,opp_off_ppa_cum_mean,opp_def_ppa_cum_mean
2021,1,Alabama,1,0.3445710675917783,0.5,1.357378910738685,0.0056173246338194,0.365079365079365,1.0441242206517851,-15.499999999999996,0.0056173246338194,0.3445710675917783
2021,1,Miami,1,0.0056173246338194,0.365079365079365,1.0441242206517851,0.3445710675917783,0.5,1.357378910738685,15.500000000000014,0.3445710675917783,0.0056173246338194
2021,1,Arkansas,1,0.2395342679455557,0.4769230769230769,1.058980836678344,-0.0913409319055004,0.3066666666666666,1.0976629945681595,-5.867781155015211,-0.0913409319055004,0.2395342679455557
2021,1,Rice,1,-0.0913409319055004,0.3066666666666666,1.0976629945681595,0.2395342679455557,0.4769230769230769,1.058980836678344,5.867781155015205,0.2395342679455557,-0.0913409319055004
2021,1,Akron,1,0.1871715510338093,0.3287671232876712,1.4097444459943154,0.7810934620469357,0.7096774193548387,1.247167272345898,20.367781155015187,0.7810934620469357,0.1871715510338093
2021,1,Auburn,1,0.7810934620469357,0.7096774193548387,1.247167272345898,0.1871715510338093,0.3287671232876712,1.4097444459943154,-20.367781155015216,0.1871715510338093,0.7810934620469357
2021,1,Florida,1,0.3170298418475457,0.5,1.2863375712152652,0.1347925539097983,0.373134328358209,1.332353934433799,-5.867781155015201,0.1347925539097983,0.3170298418475457
2021,1,Florida Atlantic,1,0.1347925539097983,0.373134328358209,1.332353934433799,0.3170298418475457,0.5,1.2863375712152652,5.8677811550151935,0.3170298418475457,0.1347925539097983
2021,1,Clemson,1,-0.2845017320111353,0.2666666666666666,1.26207368209521,-0.021886403310349,0.3442622950819672,0.8187890872736986,3.500000000000035,-0.021886403310349,-0.2845017320111353
2021,1,Georgia,1,-0.021886403310349,0.3442622950819672,0.8187890872736986,-0.2845017320111353,0.2666666666666666,1.26207368209521,-3.5000000000000324,-0.2845017320111353,-0.021886403310349
2021,1,Kentucky,1,0.3895100510311473,0.5074626865671642,1.3749148575343884,-0.2654205560467761,0.2222222222222222,1.2732043252776126,-12.867781155015184,-0.2654205560467761,0.3895100510311473
2021,1,UL Monroe,1,-0.2654205560467761,0.2222222222222222,1.2732043252776126,0.3895100510311473,0.5074626865671642,1.3749148575343884,12.867781155015184,0.3895100510311473,-0.2654205560467761
2021,1,LSU,1,0.1971401520295094,0.4057971014492754,1.480325324142254,0.3948687067282351,0.4603174603174603,1.5941370685667615,13.985562310030492,0.3088909130125865,0.0701061555558184
