season,week,team,games_played,off_ppa_cum,off_success_cum,off_explosive_cum,def_ppa_cum,def_success_cum,def_explosive_cum,off_pass_ppa_cum,off_pass_success_cum,off_rush_ppa_cum,off_rush_success_cum,def_pass_ppa_cum,def_pass_success_cum,def_rush_ppa_cum,def_rush_success_cum
2024,1,Illinois State,1,-0.17784688281871072,0.3387096774193548,0.821110019874074,0.31448606554377145,0.4788732394366197,1.266657525792815,-0.17695378980043727,0.24242424242424243,-0.178863161080884,0.4482758620689655,0.6837410644945304,0.6,0.044299480945655154,0.3902439024390244
2024,1,Iowa,1,0.31448606554377145,0.4788732394366197,1.266657525792815,-0.17784688281871072,0.3387096774193548,0.821110019874074,0.6837410644945304,0.6,0.044299480945655154,0.3902439024390244,-0.17695378980043727,0.24242424242424243,-0.178863161080884,0.4482758620689655
2024,1,Maryland,1,0.38773328084001746,0.4936708860759494,1.3232725318256242,-0.06857845958300417,0.3225806451612903,1.2638215148761447,0.6928099335004752,0.5135135135135135,0.11897527730580473,0.47619047619047616,-0.08835654341892801,0.3235294117647059,-0.04456221492509664,0.32142857142857145
2024,1,UConn,1,-0.06857845958300417,0.3225806451612903,1.2638215148761447,0.38773328084001746,0.4936708860759494,1.3232725318256242,-0.08835654341892801,0.3235294117647059,-0.04456221492509664,0.32142857142857145,0.6928099335004752,0.5135135135135135,0.11897527730580473,0.47619047619047616
2024,1,Fresno State,1,-0.1910937495602568,0.3333333333333333,1.420748592598702,0.06970799482204486,0.4426229508196721,0.973802736405857,-0.09117230653743925,0.42105263157894735,-0.39093663560589187,0.15789473684210525,-0.028771832734675595,0.39285714285714285,0.15326663638532284,0.48484848484848486
2024,1,Michigan,1,0.06970799482204486,0.4426229508196721,0.973802736405857,-0.1910937495602568,0.3333333333333333,1.420748592598702,-0.028771832734675595,0.39285714285714285,0.15326663638532284,0.48484848484848486,-0.09117230653743925,0.42105263157894735,-0.39093663560589187,0.15789473684210525
2024,1,Florida Atlantic,1,-0.14240951284222414,0.2608695652173913,1.3543757550778186,-0.2029321108953035,0.26229508196721313,1.3871632585855693,-0.2377492695341915,0.22580645161290322,-0.012813050477396325,0.2972972972972973,-0.24611365626610054,0.2608695652173913,-0.17679591238140002,0.2631578947368421
2024,1,Michigan State,1,-0.2029321108953035,0.26229508196721313,1.3871632585855693,-0.14240951284222414,0.2608695652173913,1.3543757550778186,-0.24611365626610054,0.2608695652173913,-0.17679591238140002,0.2631578947368421,-0.2377492695341915,0.22580645161290322,-0.012813050477396325,0.2972972972972973
2024,1,Nebraska,1,0.21844147314033213,0.5,1.000702028837412,0.1852362909320524,0.3541666666666667,1.4243175793717027,0.2843524165013441,0.4594594594594595,0.16424803082127787,0.5333333333333333,0.2351537781276877,0.34615384615384615,0.2504438850755779,0.4
2024,1,UTEP,1,0.1852362909320524,0.3541666666666667,1.4243175793717027,0.21844147314033213,0.5,1.000702028837412,0.2351537781276877,0.34615384615384615,0.2504438850755779,0.4,0.2843524165013441,0.4594594594594595,0.16424803082127787,0.5333333333333333
2024,1,Akron,1,-0.2697542707006518,0.3492063492063492,0.982626108626955,0.37137989277386263,0.515625,1.2525086167954025,-0.34952697778661473,0.2727272727272727,-0.18700487655774634,0.4482758620689655,0.3841379656127975,0.4838709677419355,0.35939503647062077,0.5454545454545454
2024,1,Ohio State,1,0.37137989277386263,0.515625,1.2525086167954025,-0.2697542707006518,0.3492063492063492,0.982626108626955,0.3841379656127975,0.4838709677419355,0.35939503647062077,0.5454545454545454,-0.34952697778661473,0.2727272727272727,-0.18700487655774634,0.4482758620689655
2024,1,Idaho,1,-0.05510054877524885,0.2826086956521739,1.4714969835034761,0.20065674675544684,0.4659090909090909,1.0743470250892262,-0.11400796351459182,0.25925925925925924,0.23777729360172734,0.35294117647058826,0.35634076289569894,0.5094339622641509,-0.035093334828363465,0.4
2024,1,Oregon,1,0.20065674675544684,0.4659090909090909,1.0743470250892262,-0.05510054877524885,0.2826086956521739,1.4714969835034761,0.35634076289569894,0.5094339622641509,-0.035093334828363465,0.4,-0.11400796351459182,0.25925925925925924,0.23777729360172734,0.35294117647058826
2024,1,Penn State,1,0.41272430494513657,0.43333333333333335,1.729273836206272,-0.05250110879376168,0.36923076923076925,1.21495710236059,1.0735889288147253,0.5555555555555556,0.12949660900102708,0.38095238095238093,-0.013559501748381903,0.26666666666666666,-0.08587962911837291,0.45714285714285713
2024,1,West Virginia,1,-0.05250110879376168,0.36923076923076925,1.21495710236059,0.41272430494513657,0.43333333333333335,1.729273836206272,-0.013559501748381903,0.26666666666666666,-0.08587962911837291,0.45714285714285713,1.0735889288147253,0.5555555555555556,0.12949660900102708,0.38095238095238093
2024,1,Howard,1,-0.12461764427889124,0.3114754098360656,1.19064796257075,0.2752513788998014,0.6029411764705882,0.9470149876816256,-0.23088187074352837,0.23076923076923078,-0.045678504619446524,0.37142857142857144,0.3818130643467753,0.5416666666666666,0.21712682320145194,0.6363636363636364
2024,1,Rutgers,1,0.2752513788998014,0.6029411764705882,0.9470149876816256,-0.12461764427889124,0.3114754098360656,1.19064796257075,0.3818130643467753,0.5416666666666666,0.21712682320145194,0.6363636363636364,-0.23088187074352837,0.23076923076923078,-0.045678504619446524,0.37142857142857144
2024,1,Hawai'i,2,0.05407922653299491,0.4351145038167939,1.025227926941091,0.032772230262174344,0.3076923076923077,1.2050575950191886,0.0757201680425472,0.4396825396825397,0.03391276316814923,0.4276923076923077,0.06422352797460461,0.303030303030303,-0.06110882806857674,0.2962962962962963
2024,1,UCLA,1,0.024022612593045656,0.2982456140350877,1.4490170757562302,-0.057105858145398654,0.35714285714285715,1.0745137062753851,0.1403968340766839,0.3333333333333333,-0.2281215339548372,0.2222222222222222,-0.011812980907359895,0.4222222222222222,-0.1386330371738684,0.24
2024,1,Washington,1,0.42014986922454656,0.5223880597014925,1.174910257089082,-0.06028076922755433,0.27941176470588236,1.3124545108033436,0.28659573975155944,0.4411764705882353,0.5577510935300485,0.6060606060606061,-0.35722004579108596,0.17647058823529413,0.2366585073359773,0.38235294117647056
2024,1,Weber State,1,-0.06028076922755433,0.27941176470588236,1.3124545108033436,0.42014986922454656,0.5223880597014925,1.174910257089082,-0.35722004579108596,0.17647058823529413,0.2366585073359773,0.38235294117647056,0.28659573975155944,0.4411764705882353,0.5577510935300485,0.6060606060606061
2024,1,Western Michigan,1,0.1919510982239325,0.4230769230769231,1.2711896258772482,0.2533265611071388,0.5609756097560976,0.8438659618661242,0.296004505621878,0.4,0.12691771860021656,0.4375,0.10105770452300086,0.4594594594594595,0.3785253987429856,0.6444444444444445
2024,1,Wisconsin,1,0.2533265611071388,0.5609756097560976,0.8438659618661242,0.1919510982239325,0.4230769230769231,1.2711896258772482,0.10105770452300086,0.4594594594594595,0.3785253987429856,0.6444444444444445,0.296004505621878,0.4,0.12691771860021656,0.4375
2024,1,Bryant,1,0.08218465662278197,0.41935483870967744,1.0270964242427592,0.358755640063753,0.4647887323943662,1.3045251062092424,0.17167557677625736,0.41025641025641024,-0.06956081668093714,0.43478260869565216,0.3282418286913814,0.3902439024390244,0.40045784893932757,0.5666666666666667
2024,1,Delaware,1,0.358755640063753,0.4647887323943662,1.3045251062092424,0.08218465662278197,0.41935483870967744,1.0270964242427592,0.3282418286913814,0.3902439024390244,0.40045784893932757,0.5666666666666667,0.17167557677625736,0.41025641025641024,-0.06956081668093714,0.43478260869565216
2024,1,Villanova,1,0.3460915578785181,0.48936170212765956,1.309613129102997,0.18523728323303007,0.5384615384615384,0.8047888731956077,-0.16937186099070556,0.21052631578947367,0.6958703063969198,0.6785714285714286,0.42890938697152764,0.6153846153846154,0.02278921407403169,0.48717948717948717
2024,1,Youngstown State,1,0.18523728323303007,0.5384615384615384,0.8047888731956077,0.3460915578785181,0.48936170212765956,1.309613129102997,0.42890938697152764,0.6153846153846154,0.02278921407403169,0.48717948717948717,-0.16937186099070556,0.21052631578947367,0.6958703063969198,0.6785714285714286
2024,1,North Carolina A&T,1,0.08090966234631027,0.5142857142857142,0.9802011827082174,0.41877701680718293,0.582089552238806,1.156325874355084,0.11654897181600252,0.4642857142857143,0.22317677971938063,0.5609756097560976,0.40944892295988405,0.5135135135135135,0.4302816658855182,0.6666666666666666
2024,1,Wake Forest,1,0.41877701680718293,0.582089552238806,1.156325874355084,0.08090966234631027,0.5142857142857142,0.9802011827082174,0.40944892295988405,0.5135135135135135,0.4302816658855182,0.6666666666666666,0.11654897181600252,0.4642857142857143,0.22317677971938063,0.5609756097560976
2024,1,New Hampshire,1,-0.21629516678321345,0.19642857142857142,1.0397108302710305,0.28639977077996726,0.5394736842105263,1.1341626548372015,-0.08476078212675325,0.2222222222222222,-0.2928149881764275,0.17857142857142858,-0.012086877871992169,0.34782608695652173,0.4159317126477987,0.6226415094339622
2024,1,UCF,1,0.28639977077996726,0.5394736842105263,1.1341626548372015,-0.21629516678321345,0.19642857142857142,1.0397108302710305,-0.012086877871992169,0.34782608695652173,0.4159317126477987,0.6226415094339622,-0.08476078212675325,0.2222222222222222,-0.2928149881764275,0.17857142857142858
2024,1,Eastern Washington,1,0.46481161626338324,0.6265060240963856,1.0253076716496614,0.27478714846549607,0.46774193548387094,1.353509417664038,0.9922480134261363,0.7931034482758621,0.18155873630560843,0.5370370370370371,0.40997111049502416,0.47619047619047616,0.1385852119149754,0.47368421052631576
2024,1,Monmouth,1,0.27478714846549607,0.46774193548387094,1.353509417664038,0.46481161626338324,0.6265060240963856,1.0253076716496614,0.40997111049502416,0.47619047619047616,0.1385852119149754,0.47368421052631576,0.9922480134261363,0.7931034482758621,0.18155873630560843,0.5370370370370371
2024,1,Duke,1,0.12403331187955671,0.38235294117647056,1.3464751958307581,-0.1714538280858551,0.2786885245901639,1.160814560719338,0.36426133208584655,0.5121951219512195,-0.2562514509332156,0.19230769230769232,-0.12791109249624952,0.3125,-0.21950098459852335,0.2413793103448276
2024,1,Elon,1,-0.1714538280858551,0.2786885245901639,1.160814560719338,0.12403331187955671,0.38235294117647056,1.3464751958307581,-0.12791109249624952,0.3125,-0.21950098459852335,0.2413793103448276,0.36426133208584655,0.5121951219512195,-0.2562514509332156,0.19230769230769232
2024,1,Long Island University,1,0.08694312551498692,0.43548387096774194,1.152520121582658,-0.03115082054282761,0.32075471698113206,1.3406709633844494,0.14798480995975136,0.3939393939393939,0.017481898388186035,0.4827586206896552,0.2251265713555404,0.28,-0.14851567646104386,0.37037037037037035
2024,1,UAlbany,1,-0.03115082054282761,0.32075471698113206,1.3406709633844494,0.08694312551498692,0.43548387096774194,1.152520121582658,0.2251265713555404,0.28,-0.14851567646104386,0.37037037037037035,0.14798480995975136,0.3939393939393939,0.017481898388186035,0.4827586206896552
2024,1,Campbell,1,0.1322345186643305,0.3125,1.8359995933432207,0.3721751016567622,0.5342465753424658,1.1337269989561234,0.4935792290908449,0.3333333333333333,-0.08457230759157813,0.3,0.5853625714922244,0.46153846153846156,0.25424160770522997,0.574468085106383
2024,1,Liberty,1,0.3721751016567622,0.5342465753424658,1.1337269989561234,0.1322345186643305,0.3125,1.8359995933432207,0.5853625714922244,0.46153846153846156,0.25424160770522997,0.574468085106383,0.4935792290908449,0.3333333333333333,-0.08457230759157813,0.3
2024,1,Holy Cross,1,0.02480571712871614,0.3584905660377358,1.1155764087705793,0.2518994384536412,0.43283582089552236,1.314203497150002,-0.28270854774316484,0.23529411764705882,0.17002078665154882,0.4166666666666667,0.48339192176712625,0.42857142857142855,-0.0012954651704830656,0.4375
2024,1,Rhode Island,1,0.2518994384536412,0.43283582089552236,1.314203497150002,0.02480571712871614,0.3584905660377358,1.1155764087705793,0.48339192176712625,0.42857142857142855,-0.0012954651704830656,0.4375,-0.28270854774316484,0.23529411764705882,0.17002078665154882,0.4166666666666667
2024,1,Richmond,1,0.1296885741447605,0.3559322033898305,1.1025253757093498,0.35075234867515215,0.4126984126984127,1.4769594672836235,0.08349943626006005,0.3181818181818182,0.1571523858599878,0.3783783783783784,0.45599924355153737,0.42857142857142855,0.266554832774044,0.4
2024,1,Virginia,1,0.35075234867515215,0.4126984126984127,1.4769594672836235,0.1296885741447605,0.3559322033898305,1.1025253757093498,0.45599924355153737,0.42857142857142855,0.266554832774044,0.4,0.08349943626006005,0.3181818181818182,0.1571523858599878,0.3783783783783784
2024,1,Marshall,1,0.45430712543175855,0.582089552238806,1.2395442511908128,-0.07991947495797211,0.3,1.0953700480281325,0.6160708577549976,0.5757575757575758,0.297301149941556,0.5882352941176471,-0.0866461802396064,0.2702702702702703,-0.07413137971563563,0.32558139534883723
2024,1,Stony Brook,1,-0.07991947495797211,0.3,1.0953700480281325,0.45430712543175855,0.582089552238806,1.2395442511908128,-0.0866461802396064,0.2702702702702703,-0.07413137971563563,0.32558139534883723,0.6160708577549976,0.5757575757575758,0.297301149941556,0.5882352941176471
2024,1,Cincinnati,1,0.5691560975852636,0.6349206349206349,1.2320193023534627,0.06205856467500576,0.38028169014084506,1.3069265723487278,0.8130720408657398,0.6451612903225806,0.3328625275323023,0.625,0.0987118276710047,0.2972972972972973,0.022171190238183387,0.47058823529411764
2024,1,Towson,1,0.06205856467500576,0.38028169014084506,1.3069265723487278,0.5691560975852636,0.6349206349206349,1.2320193023534627,0.0987118276710047,0.2972972972972973,0.022171190238183387,0.47058823529411764,0.8130720408657398,0.6451612903225806,0.3328625275323023,0.625
2024,1,VMI,1,0.018230167549921444,0.39622641509433965,0.9445564180475201,0.6589476118321262,0.6818181818181818,1.1630758052355985,-0.2183670051988656,0.24,0.2294776432184813,0.5357142857142857,1.079783225062872,0.625,0.41847011855741434,0.7142857142857143
2024,1,William & Mary,1,0.6589476118321262,0.6818181818181818,1.1630758052355985,0.018230167549921444,0.39622641509433965,0.9445564180475201,1.079783225062872,0.625,0.41847011855741434,0.7142857142857143,-0.2183670051988656,0.24,0.2294776432184813,0.5357142857142857
2024,1,Eastern Michigan,1,0.1970568334963549,0.41935483870967744,1.2201688091798772,0.15345398343206693,0.4411764705882353,1.2525547312781415,0.432781532836545,0.4642857142857143,0.002930610510315918,0.38235294117647056,-0.03716922115850229,0.3611111111111111,0.36790508859645726,0.53125
2024,1,Massachusetts,1,0.15345398343206693,0.4411764705882353,1.2525547312781415,0.1970568334963549,0.41935483870967744,1.2201688091798772,-0.03716922115850229,0.3611111111111111,0.36790508859645726,0.53125,0.432781532836545,0.4642857142857143,0.002930610510315918,0.38235294117647056
2024,1,Austin Peay,1,-0.19335430705189227,0.27586206896551724,0.8771207748968474,0.49401805132911997,0.532258064516129,1.4340743646510223,-0.284823155303488,0.25806451612903225,-0.08833451831857864,0.2962962962962963,0.2929893951963121,0.5,0.7723654213591616,0.5769230769230769
2024,1,Louisville,1,0.49401805132911997,0.532258064516129,1.4340743646510223,-0.19335430705189227,0.27586206896551724,0.8771207748968474,0.2929893951963121,0.5,0.7723654213591616,0.5769230769230769,-0.284823155303488,0.25806451612903225,-0.08833451831857864,0.2962962962962963
2024,1,Arkansas State,1,0.13731258623715242,0.37777777777777777,1.361946543162827,0.31245152163222,0.43333333333333335,1.3488470712421388,0.07259739427486374,0.3,0.21820657619001324,0.475,0.16231239888601787,0.43333333333333335,0.4625906443784221,0.43333333333333335
2024,1,Central Arkansas,1,0.31245152163222,0.43333333333333335,1.3488470712421388,0.13731258623715242,0.37777777777777777,1.361946543162827,0.16231239888601787,0.43333333333333335,0.4625906443784221,0.43333333333333335,0.07259739427486374,0.3,0.21820657619001324,0.475
2024,1,Montana State,2,0.18506868782101735,0.50625,1.1694490025829871,0.090311308727827,0.32967032967032966,1.1060660189794604,0.2766449488624542,0.45833333333333337,0.13906509958724717,0.5326086956521738,0.09154823562875644,0.33999999999999997,0.08098591244412466,0.2974137931034483
2024,1,Utah Tech,1,-0.004563790793368905,0.24324324324324326,1.0266020068645327,0.22663412085822834,0.47560975609756095,1.1602941744563187,-0.03657838050966255,0.24,0.062133271115576184,0.25,0.3650637945750485,0.4166666666666667,0.16935287656161307,0.5
2024,1,App State,1,0.4535770240058589,0.4626865671641791,1.5695167350218688,0.15269235072357903,0.3728813559322034,1.3309790180844614,0.4837224852899803,0.3611111111111111,0.4185693915468793,0.5806451612903226,0.08202415414680492,0.391304347826087,0.1978414763142958,0.3611111111111111
2024,1,East Tennessee State,1,0.15269235072357903,0.3728813559322034,1.3309790180844614,0.4535770240058589,0.4626865671641791,1.5695167350218688,0.08202415414680492,0.391304347826087,0.1978414763142958,0.3611111111111111,0.4837224852899803,0.3611111111111111,0.4185693915468793,0.5806451612903226
2024,1,Mercer,1,0.5384960856041121,0.6060606060606061,1.232560476096532,-0.35131235589760224,0.16666666666666666,2.0184820333030085,0.8921621426230039,0.625,0.205633914292214,0.5882352941176471,-0.22067142511900797,0.14814814814814814,-0.23273925336899548,0.19230769230769232
2024,1,Presbyterian,1,-0.35131235589760224,0.16666666666666666,2.0184820333030085,0.5384960856041121,0.6060606060606061,1.232560476096532,-0.22067142511900797,0.14814814814814814,-0.23273925336899548,0.19230769230769232,0.8921621426230039,0.625,0.205633914292214,0.5882352941176471
2024,1,Gardner-Webb,1,0.24049451205585382,0.40816326530612246,1.3751842215229346,0.17544459212642052,0.36619718309859156,1.592330569471451,0.4990802316162707,0.4827586206896552,-0.1344547813067506,0.3,0.3176623861309252,0.3888888888888889,0.029163432578929976,0.34285714285714286
2024,1,Wofford,1,0.17544459212642052,0.36619718309859156,1.592330569471451,0.24049451205585382,0.40816326530612246,1.3751842215229346,0.3176623861309252,0.3888888888888889,0.029163432578929976,0.34285714285714286,0.4990802316162707,0.4827586206896552,-0.1344547813067506,0.3
2024,1,Indiana State,1,-0.1915593006506776,0.19230769230769232,1.3422976016603612,0.5930839750928715,0.59375,1.2735894700349932,-0.03339614325969406,0.23076923076923078,-0.2442803531143388,0.1794871794871795,0.6318782800918837,0.5833333333333334,0.5432055829512842,0.6071428571428571
