season,week,team,games_played,off_ppa_cum,off_success_cum,off_explosive_cum,def_ppa_cum,def_success_cum,def_explosive_cum,off_pass_ppa_cum,off_pass_success_cum,off_rush_ppa_cum,off_rush_success_cum,def_pass_ppa_cum,def_pass_success_cum,def_rush_ppa_cum,def_rush_success_cum
2021,1,Alabama,1,0.3445710675917783,0.5,1.3573789107386853,0.005617324633819418,0.36507936507936506,1.0441242206517853,0.6360418094242064,0.525,0.020714687777969254,0.4722222222222222,0.09881755252149653,0.3333333333333333,-0.1186496458830834,0.4074074074074074
2021,1,Miami,1,0.005617324633819418,0.36507936507936506,1.0441242206517853,0.3445710675917783,0.5,1.3573789107386853,0.09881755252149653,0.3333333333333333,-0.1186496458830834,0.4074074074074074,0.6360418094242064,0.525,0.020714687777969254,0.4722222222222222
2021,1,Arkansas,1,0.2395342679455557,0.47692307692307695,1.058980836678344,-0.09134093190550048,0.30666666666666664,1.0976629945681595,0.0266336120313575,0.3181818181818182,0.42860326524641296,0.5853658536585366,0.2875499285198715,0.4,-0.3935560500157052,0.23684210526315788
2021,1,Rice,1,-0.09134093190550048,0.30666666666666664,1.0976629945681595,0.2395342679455557,0.47692307692307695,1.058980836678344,0.2875499285198715,0.4,-0.3935560500157052,0.23684210526315788,0.0266336120313575,0.3181818181818182,0.42860326524641296,0.5853658536585366
2021,1,Akron,1,0.1871715510338093,0.3287671232876712,1.4097444459943154,0.7810934620469357,0.7096774193548387,1.247167272345898,0.32596229537645,0.375,0.07244434816905036,0.28125,0.741521539622487,0.7407407407407407,0.8116203736315106,0.6857142857142857
2021,1,Auburn,1,0.7810934620469357,0.7096774193548387,1.247167272345898,0.1871715510338093,0.3287671232876712,1.4097444459943154,0.741521539622487,0.7407407407407407,0.8116203736315106,0.6857142857142857,0.32596229537645,0.375,0.07244434816905036,0.28125
2021,1,Florida,1,0.3170298418475457,0.5,1.2863375712152652,0.13479255390979838,0.373134328358209,1.332353934433799,0.011349751221255176,0.36363636363636365,0.66813882892329,0.6222222222222222,0.16450829482605267,0.35135135135135137,0.09814314011308478,0.4
2021,1,Florida Atlantic,1,0.13479255390979838,0.373134328358209,1.332353934433799,0.3170298418475457,0.5,1.2863375712152652,0.16450829482605267,0.35135135135135137,0.09814314011308478,0.4,0.011349751221255176,0.36363636363636365,0.66813882892329,0.6222222222222222
2021,1,Clemson,1,-0.2845017320111353,0.26666666666666666,1.2620736820952099,-0.021886403310349013,0.3442622950819672,0.8187890872736986,-0.2773955462363584,0.3181818181818182,-0.3040437428917717,0.125,0.039685872670217996,0.2903225806451613,-0.08551108849026826,0.4
2021,1,Georgia,1,-0.021886403310349013,0.3442622950819672,0.8187890872736986,-0.2845017320111353,0.26666666666666666,1.2620736820952099,0.039685872670217996,0.2903225806451613,-0.08551108849026826,0.4,-0.2773955462363584,0.3181818181818182,-0.3040437428917717,0.125
2021,1,Kentucky,1,0.3895100510311473,0.5074626865671642,1.3749148575343884,-0.2654205560467761,0.2222222222222222,1.2732043252776126,0.5283169979210269,0.5135135135135135,0.21831481653362897,0.5,-0.28260282210482635,0.2692307692307692,-0.25334653124922735,0.1891891891891892
2021,1,UL Monroe,1,-0.2654205560467761,0.2222222222222222,1.2732043252776126,0.3895100510311473,0.5074626865671642,1.3749148575343884,-0.28260282210482635,0.2692307692307692,-0.25334653124922735,0.1891891891891892,0.5283169979210269,0.5135135135135135,0.21831481653362897,0.5
2021,1,LSU,1,0.19714015202950946,0.4057971014492754,1.480325324142254,0.3948687067282351,0.4603174603174603,1.5941370685667617,0.31038392943531523,0.44680851063829785,-0.04478973606471198,0.3181818181818182,0.8360909381546233,0.4,0.1896490642043336,0.4883720930232558
2021,1,UCLA,2,0.3088909130125865,0.4375,1.499195086595165,0.07010615555581846,0.3706293706293706,1.2704533573618813,0.5577513486574733,0.4173913043478261,0.19285831640031945,0.4465669988925803,0.1363718306668475,0.39613152804642165,-0.06206001276827704,0.31698564593301437
2021,1,Louisiana Tech,1,0.2152868898156102,0.35,1.6517757885060302,0.3419009713736605,0.578125,1.1291308940092843,0.4013886874840868,0.34285714285714286,0.026656753449097594,0.375,0.3020401436452535,0.5319148936170213,0.4521044362698446,0.7058823529411765
2021,1,Mississippi State,1,0.3419009713736605,0.578125,1.1291308940092843,0.2152868898156102,0.35,1.6517757885060302,0.3020401436452535,0.5319148936170213,0.4521044362698446,0.7058823529411765,0.4013886874840868,0.34285714285714286,0.026656753449097594,0.375
2021,1,Central Michigan,1,0.23402785407451837,0.39285714285714285,1.641278815494913,0.13462069973997218,0.39705882352941174,1.4030947617366032,0.18084940582936282,0.3584905660377358,0.5180857908096894,0.4827586206896552,0.2408197465052685,0.38235294117647056,0.02842165297467588,0.4117647058823529
2021,1,Missouri,1,0.13462069973997218,0.39705882352941174,1.4030947617366032,0.23402785407451837,0.39285714285714285,1.641278815494913,0.2408197465052685,0.38235294117647056,0.02842165297467588,0.4117647058823529,0.18084940582936282,0.3584905660377358,0.5180857908096894,0.4827586206896552
2021,1,Eastern Illinois,1,-0.4020773064085822,0.3333333333333333,0.8431739476670912,0.3486623565779289,0.5205479452054794,1.126347390401033,-0.5095472854642393,0.42857142857142855,-0.27864058350082654,0.25,0.6234830432337138,0.5357142857142857,0.1776628182143293,0.5111111111111111
2021,1,South Carolina,1,0.3486623565779289,0.5205479452054794,1.126347390401033,-0.4020773064085822,0.3333333333333333,0.8431739476670912,0.6234830432337138,0.5357142857142857,0.1776628182143293,0.5111111111111111,-0.5095472854642393,0.42857142857142855,-0.27864058350082654,0.25
2021,1,Bowling Green,1,-0.03038515294769612,0.36666666666666664,0.848854372574451,0.19327998668290852,0.5172413793103449,0.9027441488553032,0.011702959502668453,0.38461538461538464,-0.10854879035551605,0.3333333333333333,-0.06468097945299646,0.3076923076923077,0.30323056241296636,0.6065573770491803
2021,1,Tennessee,1,0.19327998668290852,0.5172413793103449,0.9027441488553032,-0.03038515294769612,0.36666666666666664,0.848854372574451,-0.06468097945299646,0.3076923076923077,0.30323056241296636,0.6065573770491803,0.011702959502668453,0.38461538461538464,-0.10854879035551605,0.3333333333333333
2021,1,New Mexico State,2,-0.11304605875679385,0.3227848101265823,1.0412112641163394,0.15629129259900268,0.4,1.313975901141904,-0.18582891203163407,0.3110550651534258,-0.035768716255102063,0.2981283422459893,0.3375668152089589,0.3881578947368421,0.1708220181703667,0.4331521739130435
2021,1,UTEP,2,0.3883118032522357,0.42857142857142855,1.4705323455581005,-0.07276602558338341,0.30337078651685395,1.2675162310022505,0.9788001384744875,0.5488721804511278,0.24321029603480937,0.3956521739130435,0.20654881869783834,0.4230769230769231,0.036162035886032645,0.3760504201680672
2021,1,Jacksonville State,1,-0.22423284671057486,0.28,0.896120682387416,0.39884576223894047,0.5573770491803278,1.1539669169808509,-0.3554109443532036,0.20588235294117646,0.05452061078001115,0.4375,1.2941663936089742,0.7083333333333334,-0.18190275540648682,0.4594594594594595
2021,1,UAB,1,0.39884576223894047,0.5573770491803278,1.1539669169808509,-0.22423284671057486,0.28,0.896120682387416,1.2941663936089742,0.7083333333333334,-0.18190275540648682,0.4594594594594595,-0.3554109443532036,0.20588235294117646,0.05452061078001115,0.4375
2021,1,Florida International,1,1.3692531658029696,0.5,3.69425431370935,0.45441792739006254,0.375,2.106811310483134,1.3692531658029696,0.5,0.0,0.0,0.5080951724453362,0.4,-0.350740748439042,0.0
2021,1,Long Island University,1,0.45441792739006254,0.375,2.106811310483134,1.3692531658029696,0.5,3.69425431370935,0.5080951724453362,0.4,-0.350740748439042,0.0,1.3692531658029696,0.5,0.0,0.0
2021,1,Charlotte,1,0.33902529310954965,0.4057971014492754,1.5921834091364446,0.4558913431376723,0.5294117647058824,1.4716191703063601,0.7917400938317231,0.5,-0.009216861292122213,0.3333333333333333,0.2827566671382546,0.43333333333333335,0.5925766136635284,0.6052631578947368
2021,1,Duke,1,0.4558913431376723,0.5294117647058824,1.4716191703063601,0.33902529310954965,0.4057971014492754,1.5921834091364446,0.2827566671382546,0.43333333333333335,0.5925766136635284,0.6052631578947368,0.7917400938317231,0.5,-0.009216861292122213,0.3333333333333333
2021,1,Kent State,1,-0.1277374700542021,0.3698630136986301,1.1309081249549826,0.2921214918226672,0.5466666666666666,1.2623277551383025,-0.5402301711628581,0.2727272727272727,0.21256900836043902,0.45,0.24777891371098115,0.4857142857142857,0.33092124767039255,0.6
