season,week,team,games_played,off_ppa_cum,off_success_cum,off_explosive_cum,def_ppa_cum,def_success_cum,def_explosive_cum,opp_rating_mean,opp_off_ppa_cum_mean,opp_def_ppa_cum_mean
2023,1,Jacksonville State,2,0.1386193680500949,0.3985507246376811,1.0882755229970926,-0.0285448975129248,0.3571428571428571,0.9849060372521335,-8.000000000000007,0.04947918783212965,0.12410467217181695
2023,1,UTEP,2,0.239347670798913,0.4885496183206106,1.0053354753361028,0.0158120307227394,0.3361344537815126,1.2981595633715175,8.000000000000016,0.06885113923449365,0.20777182529063204
2023,1,Florida International,2,-0.0071818403702004,0.3495145631067961,1.1310376185950464,-0.0046465242574635,0.3684210526315789,1.2321973354536948,-1.482007095793214,-0.0459579366661071,0.04217394463318815
2023,1,Louisiana Tech,2,0.0098809814394858,0.3333333333333333,1.6042619730325738,0.1216391436247735,0.3388429752066115,1.4221088504362305,1.482007095793211,0.0811564559381332,-0.0637582256618694
2023,1,Hawai'i,2,0.2192955426615798,0.3968253968253968,1.6178677338815028,0.1763442018605863,0.4146341463414634,1.405205015568184,11.749999999999941,0.22227062955029675,0.18520313959902404
2023,1,Vanderbilt,2,0.2125286654993239,0.4545454545454545,1.386347561431276,0.1699372813061236,0.3809523809523809,1.3588890115148144,-11.749999999999966,0.16347077079326344,0.23871421991376346
2023,1,Minnesota,1,-0.0383570152901833,0.3283582089552239,1.1682427827741395,-0.0822547164311755,0.4821428571428571,0.7834873351953494,3.517992904206819,-0.0822547164311755,-0.0383570152901833
2023,1,Nebraska,1,-0.0822547164311755,0.4821428571428571,0.7834873351953494,-0.0383570152901833,0.3283582089552239,1.1682427827741395,-3.517992904206814,-0.0383570152901833,-0.0822547164311755
2023,1,Alabama,1,0.490459110117724,0.5625,1.2137615176092424,0.0899357911826967,0.3770491803278688,0.9087374052276126,-19.48200709579335,0.0899357911826967,0.490459110117724
2023,1,Middle Tennessee,1,0.0899357911826967,0.3770491803278688,0.9087374052276126,0.490459110117724,0.5625,1.2137615176092424,19.48200709579338,0.490459110117724,0.0899357911826967
2023,1,Arkansas,1,0.5566187131402567,0.5081967213114754,1.4290264018633925,-0.032856946138675,0.3623188405797101,1.058839612786134,-21.49999999999995,-0.032856946138675,0.5566187131402567
2023,1,Western Carolina,1,-0.032856946138675,0.3623188405797101,1.058839612786134,0.5566187131402567,0.5081967213114754,1.4290264018633925,21.499999999999964,0.5566187131402567,-0.032856946138675
2023,1,Auburn,1,0.4253753733486871,0.5942028985507246,1.1209429770759942,-0.0200075106773647,0.392156862745098,1.2693294020943535,8.517992904206766,0.1652232594919798,0.3192303452758864
2023,1,Massachusetts,2,0.1652232594919798,0.3714285714285714,1.5079554638914492,0.3192303452758864,0.5522388059701493,1.2144468951316263,15.482007095793172,0.4377681465875105,0.10350605142686535
2023,1,BYU,1,0.0090243041053394,0.2615384615384615,1.1518176883172462,-0.1410005017410933,0.3157894736842105,0.8323229176727511,-1.9820070957933345,-0.1410005017410933,0.0090243041053394
2023,1,Sam Houston,1,-0.1410005017410933,0.3157894736842105,0.8323229176727511,0.0090243041053394,0.2615384615384615,1.1518176883172462,1.982007095793335,0.0090243041053394,-0.1410005017410933
2023,1,Maine,1,-0.1017968547717,0.3444444444444444,1.0886078471764131,-0.0372912543583972,0.3666666666666666,1.1212984842190772,-2.982007095793217,-0.0071818403702004,-0.0046465242574635
2023,1,Georgia,1,0.4376730158838753,0.4714285714285714,1.3943896019935724,-0.1231350770515474,0.2857142857142857,1.1072508159407335,-15.482007095793229,-0.1231350770515474,0.4376730158838753
2023,1,UT Martin,1,-0.1231350770515474,0.2857142857142857,1.1072508159407335,0.4376730158838753,0.4714285714285714,1.3943896019935724,15.482007095793213,0.4376730158838753,-0.1231350770515474
2023,1,Illinois,1,0.2921589931579243,0.5573770491803278,1.0603157966763737,0.1890649229104699,0.4457831325301205,1.064405497944585,4.017992904206827,0.1890649229104699,0.2921589931579243
2023,1,Toledo,1,0.1890649229104699,0.4457831325301205,1.064405497944585,0.2921589931579243,0.5573770491803278,1.0603157966763737,-4.017992904206834,0.2921589931579243,0.1890649229104699
2023,1,Indiana,1,-0.0768377998137414,0.2321428571428571,1.0553609348726714,0.2249164348435555,0.4929577464788732,1.0222198082443996,15.01799290420683,0.2249164348435555,-0.0768377998137414
2023,1,Ohio State,1,0.2249164348435555,0.4929577464788732,1.0222198082443996,-0.0768377998137414,0.2321428571428571,1.0553609348726714,-15.017992904206826,-0.0768377998137414,0.2249164348435555
2023,1,Iowa,1,0.0323290351607874,0.3181818181818182,1.394926384184263,0.0640136756145578,0.375,0.9771925588969436,0.0179929042068203,0.0640136756145578,0.0323290351607874
2023,1,Utah State,1,0.0640136756145578,0.375,0.9771925588969436,0.0323290351607874,0.3181818181818182,1.394926384184263,-0.0179929042068207,0.0323290351607874,0.0640136756145578
2023,1,East Tennessee State,1,-0.1403892951346537,0.25,1.0358307115492107,0.2323973136208945,0.4459459459459459,1.0830279188320595,6.464014191586377,0.1386193680500949,-0.0285448975129248
2023,1,Ball State,1,0.0018637618480603,0.3380281690140845,1.3109049902717216,0.2765179868193552,0.392156862745098,1.5714007195198023,9.982007095793088,0.2765179868193552,0.0018637618480603
2023,1,Kentucky,1,0.2765179868193552,0.392156862745098,1.5714007195198023,0.0018637618480603,0.3380281690140845,1.3109049902717216,-9.982007095793106,0.0018637618480603,0.2765179868193552
2023,1,Bowling Green,1,0.043694377802994,0.3442622950819672,1.663460322447594,-0.0435520524746748,0.391304347826087,1.132480027052392,-0.0179929042067252,-0.0435520524746748,0.043694377802994
2023,1,Liberty,1,-0.0435520524746748,0.391304347826087,1.132480027052392,0.043694377802994,0.3442622950819672,1.663460322447594,0.0179929042067208,0.043694377802994,-0.0435520524746748
2023,1,Maryland,1,0.2762102255926242,0.4936708860759494,1.0739695767087991,0.027990249819541,0.4,0.9581616108294128,-10.98200709579315,0.027990249819541,0.2762102255926242
2023,1,Towson,1,0.027990249819541,0.4,0.9581616108294128,0.2762102255926242,0.4936708860759494,1.0739695767087991,10.982007095793136,0.2762102255926242,0.027990249819541
2023,1,East Carolina,1,0.0584427515521389,0.4363636363636363,0.7695000264048324,0.4641346823208638,0.4754098360655737,1.3366128276711189,8.482007095793175,0.4641346823208638,0.0584427515521389
2023,1,Michigan,1,0.4641346823208638,0.4754098360655737,1.3366128276711189,0.0584427515521389,0.4363636363636363,0.7695000264048324,-8.48200709579317,0.0584427515521389,0.4641346823208638
2023,1,Central Michigan,1,-0.1903263110776896,0.3333333333333333,0.7473751234709634,0.1664277138416896,0.4032258064516129,1.4476144484448856,6.982007095793233,0.1664277138416896,-0.1903263110776896
2023,1,Michigan State,1,0.1664277138416896,0.4032258064516129,1.4476144484448856,-0.1903263110776896,0.3333333333333333,0.7473751234709634,-6.9820070957932465,-0.1903263110776896,0.1664277138416896
2023,1,Mississippi State,1,0.3794873987604058,0.4705882352941176,1.462020090210523,-0.1498950769260438,0.2909090909090909,1.045250298914511,-15.482007095793175,-0.1498950769260438,0.3794873987604058
2023,1,SE Louisiana,1,-0.1498950769260438,0.2909090909090909,1.045250298914511,0.3794873987604058,0.4705882352941176,1.462020090210523,15.48200709579318,0.3794873987604058,-0.1498950769260438
2023,1,Missouri,1,0.3479774137086479,0.546875,1.0733343498338626,-0.039612023536345,0.3,1.213402902513578,-7.482007095793122,-0.039612023536345,0.3479774137086479
2023,1,South Dakota,1,-0.039612023536345,0.3,1.213402902513578,0.3479774137086479,0.546875,1.0733343498338626,7.482007095793124,0.3479774137086479,-0.039612023536345
2023,1,New Mexico State,2,0.4501609198263339,0.5873015873015873,1.32635580817146,0.2270196135310954,0.3454545454545454,1.5778544340027385,-15.482007095793183,0.1415699529354275,0.5144865692953917
