season,week,team,rating_linear
2023,4,Assumption,7.776698875135741
2023,4,Auburn,64.87333309173484
2023,4,Augsburg,-5.373253739280679
2023,4,Augustana (IL),-3.179182336036705
2023,4,Augustana University (SD),2.024445371634398
2023,4,Aurora,2.9989473740173107
2023,4,Austin,-41.959704030804374
2023,4,Austin Peay,43.566384137027086
2023,4,Ave Maria University,12.167724940424604
2023,4,Averett,-24.949240998143328
2023,4,BYU,55.578242155018536
2023,4,Baldwin Wallace,-10.538161856214673
2023,4,Ball State,19.754176208336734
2023,4,Bates,-13.20000000000017
2023,4,Baylor,44.19204681834102
2023,4,Belhaven,-27.324755941844213
2023,4,Beloit,-77.87746710909035
2023,4,Bemidji State,7.088808873783689
2023,4,Benedict College,22.35928166139836
2023,4,Benedictine University,-43.894171318773374
2023,4,Bentley,-7.053876487050276
2023,4,Berry College,15.921327034516795
2023,4,Bethany (WV),-12.674137839948315
2023,4,Bethel (MN),-2.9626428817129042
2023,4,Bethune-Cookman,20.043429604133532
2023,4,Biddeford,-31.871943631149666
2023,4,Birmingham-Southern,-32.872493220751124
2023,4,Black Hills State,9.688393940076853
2023,4,Bloomsburg,-12.994583437586796
2023,4,Bluefield State,-15.640290701401064
2023,4,Bluffton,-54.56737296104832
2023,4,Boise State,51.221696159910735
2023,4,Boston College,43.60292668549334
2023,4,Bowdoin,6.800000000000006
2023,4,Bowie State,-0.8079318560524965
2023,4,Bowling Green,37.910612484808496
2023,4,Brevard College,-29.98213010520242
2023,4,Bridgewater (VA),-36.72035390593541
2023,4,Bridgewater State,-45.28627643186631
2023,4,Brockport,-8.0285303521246
2023,4,Brown,36.475492706072835
2023,4,Bryant,26.662307574675225
2023,4,Bucknell,12.811406793959389
2023,4,Buena Vista,-48.299207970659104
2023,4,Buffalo,32.17074647698097
2023,4,Buffalo State,-53.424565161942226
2023,4,Butler,9.575227862076645
2023,4,CSU Pueblo,22.49472328371678
2023,4,Cal Poly,2.7128723000248964
2023,4,California,62.59717596999724
2023,4,California Lutheran University,-29.43998072408311
2023,4,Campbell,30.893237206488042
2023,4,Capital,-47.36243964055245
2023,4,Carleton,-17.56978817737943
2023,4,Carnegie Mellon,15.766682319383177
2023,4,Carroll University (WI),-11.957310211946004
2023,4,Carson-Newman College,-17.590904508950665
2023,4,Carthage,-50.85741048782023
2023,4,Case Western Reserve,11.241256622769454
2023,4,Castleton,-63.142490920164676
2023,4,Catawba,-0.8702874203614829
2023,4,Catholic,-43.334538479701536
2023,4,Central Arkansas,34.997846130707096
2023,4,Central College,-9.686702980524375
2023,4,Central Connecticut,2.237692469245818
2023,4,Central Michigan,39.83401477955668
2023,4,Central Missouri,22.499049429657934
2023,4,Central Oklahoma,2.7703571581151887
2023,4,Central State (OH),-25.403674840609508
2023,4,Central Washington,20.421632141352173
2023,4,Centre College Kentucky,-22.338829294217927
2023,4,Chadron St,-14.20167982806523
2023,4,Chapman,-27.977059373410167
2023,4,Charleston Southern,4.432771462314941
2023,4,Charlotte,36.733034862740375
2023,4,Chattanooga,31.190297896320143
2023,4,Chicago,-22.628859665362295
2023,4,Chowan,-26.58539850576027
2023,4,Christopher Newport,-11.623441487784005
2023,4,Cincinnati,61.22517150023174
2023,4,Claremont-Mudd-Scripps College,-10.472821846683784
2023,4,Clarion,-14.722422697170556
2023,4,Clark Atlanta,-31.087780178818797
2023,4,Clemson,57.56946981517743
2023,4,Coast Guard,-33.23803929144268
2023,4,Coastal Carolina,52.60479336919175
2023,4,Coe College,5.730190579324782
2023,4,Colby College,-10.199999999999912
2023,4,Colgate,10.416200070995222
2023,4,College Of New Jersey,-38.52540820110653
2023,4,Colorado,62.45164246139643
2023,4,Colorado Mesa,7.343605657937578
2023,4,Colorado School Of Mines,50.768260349201185
2023,4,Colorado State,47.559370202184425
2023,4,Columbia,26.058417154865115
2023,4,Columbus State,-70.35886685783318
2023,4,Concord University,-29.12637143980116
2023,4,Concordia Moorhead,-20.259536200792816
2023,4,Concordia University Chicago,-75.41808548735376
2023,4,Concordia University St Paul,-10.193095252146948
2023,4,Concordia-Wisconsin,-34.82701093401346
2023,4,Cornell,19.405928035640038
2023,4,Cornell College (IA),-46.863820890852274
2023,4,Cortland,-3.219852526412323
2023,4,Crown College,-56.61496498691437
2023,4,Curry College,-47.22081329399553
2023,4,Dakota State University,-49.43099395588733
2023,4,Dartmouth,26.496674180632404
2023,4,Davenport,16.43790601035289
2023,4,Davidson,5.470777087735923
2023,4,Dayton,-0.6891216396224477
2023,4,Dean College,-88.41248526626912
2023,4,Defiance College,-32.19485309794938
2023,4,Delaware,34.209305760061234
2023,4,Delaware State,-5.297287301987977
2023,4,Delaware Valley,-26.236120467688696
2023,4,Delta State,9.787088916276247
2023,4,Denison University,-18.729362039295737
2023,4,Depauw,-9.948126263443497
2023,4,Dickinson (PA),-38.51482000662469
2023,4,Dickinson State University,9.207882384982502
2023,4,Drake,-16.5570281853873
2023,4,Dubuque,-22.424458856971015
2023,4,Duke,68.99521110340437
2023,4,Duquesne,13.362662082418863
2023,4,ERSKINE,-31.414776484616205
2023,4,East Carolina,45.94161118084223
2023,4,East Central (OK),-7.963232195532908
2023,4,East Stroudsburg University,13.967799233612675
2023,4,East Tennessee State,1.7849505159924044
2023,4,East Texas A&M,15.682225839274514
2023,4,East Texas Baptist University,-46.32522838234045
2023,4,Eastern Illinois,20.01342023008494
2023,4,Eastern Kentucky,31.194815476520645
2023,4,Eastern Michigan,26.633506558514988
2023,4,Eastern New Mexico,-0.13054757896117067
2023,4,Eastern Oregon,-32.03444524485954
2023,4,Eastern University,-59.68899727809047
2023,4,Eastern Washington,36.97420256158732
2023,4,Edinboro University,-16.898895565437655
2023,4,Edward Waters,-15.019701242463515
2023,4,Elizabeth City State,-13.535827318925408
2023,4,Elmhurst,-52.9429760778397
2023,4,Elon,26.284011332482603
2023,4,Emory & Henry College,2.5436427820747056
2023,4,Emporia State University,12.680966163968066
2023,4,Endicott College,-12.161021063194719
2023,4,Eureka College,-48.756149246855294
2023,4,FDU-Florham,-46.96978397680337
2023,4,Fairmont State,-3.3406061262943494
2023,4,Fayetteville State,-6.225598762058946
2023,4,Ferris State,21.029617355623213
2023,4,Ferrum,-43.417407219707584
2023,4,Findlay,-4.255212058558039
2023,4,Fitchburg State,-91.84900480019913
2023,4,Florida,54.62026676294583
2023,4,Florida A&M,35.994052384092925
2023,4,Florida Atlantic,39.19464354374051
2023,4,Florida International,27.487754150128204
2023,4,Florida Memorial University,-9.687273056846768
2023,4,Florida State,68.54048140835239
2023,4,Fordham,38.397805461556395
2023,4,Fort Hays State,7.137832699619846
2023,4,Fort Lewis,-23.22554860314411
2023,4,Fort Valley State,-10.521453079459615
2023,4,Framingham State,-54.23269073440653
2023,4,Franklin,-29.388881503575295
2023,4,Franklin & Marshall,-26.40475858711228
2023,4,Franklin Pierce,-20.080252739286326
2023,4,Fresno State,54.9111820663874
2023,4,Frostburg State,3.0688223453547057
2023,4,Furman,36.15886527961436
2023,4,Gallaudet,-59.797434397351346
2023,4,Gannon,-7.967763201122365
2023,4,Gardner-Webb,22.873840484326163
2023,4,Geneva,-14.348978619113335
2023,4,Georgetown,10.54747017834836
2023,4,Georgia,63.75934451089914
2023,4,Georgia Southern,40.67878359501578
2023,4,Georgia State,51.765700553987415
2023,4,Georgia Tech,52.41054440861201
2023,4,Gettysburg,-47.11251532366869
2023,4,Glenville State,5.989301931852074
2023,4,Grambling,8.759926871668892
2023,4,Grand Valley State University,39.69902279316779
2023,4,Greeneville,9.843984337240913
2023,4,Greensboro College,-52.91814127889464
2023,4,Greenville,-46.52255180757439
2023,4,Grinnell,-74.28950134483189
2023,4,Grove City College,13.382547149744008
2023,4,Guilford College,-38.80992618124371
2023,4,Gustavus Adolphus,-9.449935860686866
2023,4,Hamilton,-10.199999999999976
2023,4,Hamline University,-23.10041990702521
2023,4,Hampden-Sydney,-20.473870251448293
2023,4,Hampton,10.340140817303071
2023,4,Hanover College,0.7936023593810172
2023,4,Hardin-Simmons,-25.602225363710783
2023,4,Harding University,33.751053518752684
2023,4,Hartwick,-69.72672527528651
2023,4,Harvard,39.403449580369276
2023,4,Hawai'i,39.395572238475644
2023,4,Heidelberg,-4.2084448741619
2023,4,Henderson State,9.875895490939877
2023,4,Hendrix College,-39.80275020995518
2023,4,Hilbert College,-81.0865015748014
2023,4,Hillsdale,-13.284599426398847
2023,4,Hiram College,-54.08327876750137
2023,4,Hobart College,-22.594604991734055
2023,4,Holy Cross,41.58173756404686
2023,4,Hope College,-12.662719184149841
2023,4,Houston,49.37308330584787
2023,4,Houston Christian,11.874721140492019
2023,4,Howard,12.87650504599164
2023,4,Howard Payne,8.95380609704935
2023,4,Huntingdon College (AL),-15.520179219652167
2023,4,Husson,-43.130003740773475
2023,4,Idaho,55.20249025262881
2023,4,Idaho State,12.458638066607328
2023,4,Illinois,50.158414884348616
2023,4,Illinois College,-42.35356213953814
2023,4,Illinois State,31.029154799892755
2023,4,Illinois Wesleyan,-42.105519590658936
2023,4,Incarnate Word,25.898746890738817
2023,4,Indiana,39.77763239894233
2023,4,Indiana State,-5.50405234469517
2023,4,Indiana Wesleyan,-15.013021939271372
2023,4,Indiana-Pennsylvania,10.710693016631748
2023,4,Indianapolis,12.06624870451387
2023,4,Iowa,53.80298909309542
2023,4,Iowa State,44.48857646431907
2023,4,Ithaca College,-7.495509093763699
2023,4,Jackson State,24.53580883443452
2023,4,Jacksonville State,40.436757791350104
2023,4,James Madison,47.39020336267147
2023,4,John Carroll University,19.66852733020274
2023,4,Johns Hopkins University,3.274248457494144
2023,4,Johnson C Smith,-5.898316072641656
2023,4,Juniata College,-69.28573567976748
2023,4,Kalamazoo,-37.394417088710526
2023,4,Kansas,58.85712524073777
2023,4,Kansas State,71.23470488251913
2023,4,Kean,-53.14509594251817
2023,4,Keiser University,-7.279086184341034
2023,4,Kennesaw State,24.386494084657013
2023,4,Kent State,24.97210443378508
2023,4,Kentucky,51.08262907212749
2023,4,Kentucky State,-30.14337750537447
2023,4,Kentucky Wesleyan,0.0023766276686928278
2023,4,Kenyon,-72.26563657536757
2023,4,Keystone,-55.30994029388276
2023,4,Kings College (PA),-30.82097099420147
2023,4,Knox College,-72.43995396425292
2023,4,Kutztown University,5.292186961812774
2023,4,LAKELAND,-16.76225182992901
2023,4,LSU,62.422703950798336
2023,4,LYONCOLL,-65.6853767838455
2023,4,La Verne,-54.66459568268052
2023,4,Lafayette,32.56936413138197
2023,4,Lagrange College,-50.319624511130684
2023,4,Lake Erie,-47.45034139275915
2023,4,Lake Forest College,-17.746790869551663
2023,4,Lakeland,-42.61522880063278
2023,4,Lamar,23.196523528263018
2023,4,Lane College,-18.099150524938313
2023,4,Laurinburg,-69.58660878371404
2023,4,Lawrence University,-65.632248253778
2023,4,Lebanon Valley,-29.082463271333207
2023,4,Lehigh,13.87540914288738
2023,4,Lenoir-Rhyne,14.035056362535927
2023,4,Lewis & Clark College,-42.164595682679916
2023,4,Liberty,55.71085235457137
2023,4,Limestone,3.372900625515388
2023,4,Lincoln (CA),-14.354323909570931
2023,4,Lincoln (MO),-37.56930619045582
2023,4,Lincoln (PA),-18.77677330229412
2023,4,Lindenwood,8.944713092829303
2023,4,Linfield College,-0.5768105419668804
2023,4,Little Rock,-51.182664730957384
2023,4,Livingstone,-31.133656177923967
2023,4,Lock Haven University,-7.150570847679381
2023,4,Long Island University,25.72108980706609
2023,4,Loras College,-33.32076171443444
2023,4,Louisiana,34.635445004067996
2023,4,Louisiana College,-26.325228382339528
2023,4,Louisiana Tech,32.14058121929844
2023,4,Louisville,61.39511188717185
2023,4,Luther,-44.301697497843136
2023,4,Lycoming,-55.11016996375165
2023,4,MIT,-43.265326181543934
2023,4,Macalester,-36.934026403143484
2023,4,Madonna University (Mich.),-111.23072118806373
2023,4,Maine,17.38431064147878
2023,4,Manchester,-82.60903400998589
2023,4,Marietta,-8.993582655296693
2023,4,Marist,-20.684053514878737
2023,4,Mars Hill,12.344349478163354
2023,4,Marshall,52.73668048100227
2023,4,Martin Luther,-68.73055898262885
2023,4,Mary Hardin-Baylor,8.061517502450426
2023,4,Maryland,57.470468407876986
2023,4,Maryville College (TN),-26.58066493746606
2023,4,Mass Maritime,-68.40185532159808
2023,4,Massachusetts,33.93576476677269
2023,4,Mayville State,-37.71717960074785
2023,4,McDaniel College,-69.72698705898686
2023,4,McKendree,-23.569775438750515
2023,4,McMurry,-24.803756322296962
2023,4,McNeese,8.617965980334565
2023,4,Memphis,52.59979749102528
2023,4,Mercer,21.058218811395644
2023,4,Merchant Marine Academy,-36.1530333955716
2023,4,Mercyhurst,-12.52951837840283
2023,4,Merrimack,14.256604828405566
2023,4,Methodist,-57.934072173735586
2023,4,Miami,74.91513566390421
2023,4,Miami (OH),49.41600322150546
2023,4,Michigan,70.43710471204885
2023,4,Michigan State,46.04048618018453
2023,4,Michigan Tech,5.973980304382193
2023,4,Middle Tennessee,40.18453307171827
2023,4,Middlebury,0.8000000000000241
2023,4,Midwestern State,1.8578332998535865
2023,4,Miles College,9.190733442388348
2023,4,Millersville,-1.4496960628878741
2023,4,Millikin,-73.06562127895309
2023,4,Millsaps,-64.48552150569229
2023,4,Minnesota,47.28499862994475
2023,4,Minnesota Duluth,-2.9843795269915407
2023,4,Minnesota Morris,-47.05912068533146
2023,4,Minnesota State Mankato,12.95329297815106
2023,4,Minnesota State Moorhead,0.796593854504314
2023,4,Minot State,-27.56662944493612
2023,4,Misericordia,-61.681755044959274
2023,4,Mississippi College,-2.5151579840037837
2023,4,Mississippi State,45.92144046008858
2023,4,Mississippi Valley State,-21.789143345249524
2023,4,Missouri,58.549465753664684
2023,4,Missouri S&T,-14.265580820360523
2023,4,Missouri Southern State,0.29051672576578924
2023,4,Missouri State,40.53695509338575
2023,4,Missouri Western,16.45948327423433
2023,4,Monmouth,25.56961683290653
2023,4,Monmouth (IL),-3.031189056599887
2023,4,Montana,22.48439922975812
2023,4,Montana State,53.4439125788556
2023,4,Montana Tech,31.36424626990259
2023,4,Montana-Western,-7.1645956826793995
2023,4,Montclair State,-34.48575467490394
2023,4,Moravian,-46.22564280925014
2023,4,Morehead State,2.768025371575183
2023,4,Morehouse College,-33.34413223784474
2023,4,Morgan State,24.577286868073504
2023,4,Mount St. Joseph,-8.44718189310487
2023,4,Muhlenberg,-8.60311835210882
2023,4,Murray State,19.674572312741017
2023,4,Muskingum University,-38.231631918059854
2023,4,NC State,41.99495781432252
2023,4,NEWBERG,-15.407011022055327
2023,4,Navy,39.30934260472313
2023,4,Nebraska,48.41420661253572
2023,4,Nebraska Wesleyan,-34.71717960074747
2023,4,Nebraska-Kearney,-5.5580702353996445
2023,4,Nevada,35.040117087299635
2023,4,New Hampshire,39.11793921837767
2023,4,New Haven,3.0970879330859917
2023,4,New Mexico,38.53907052719059
2023,4,New Mexico Highlands,-10.92177102602801
2023,4,New Mexico State,39.27429630636777
2023,4,Newberry,-10.066387908194857
2023,4,Nicholls,31.024370796952535
2023,4,Nichols College,-38.085794620684446
2023,4,Norfolk State,15.32660466279998
2023,4,North Alabama,22.326885410351604
2023,4,North American University,-41.147168590784275
2023,4,North Carolina,63.45464146575568
2023,4,North Carolina A&T,3.291476544931216
2023,4,North Carolina Central,20.306541760032825
2023,4,North Carolina Wesleyan,-64.7583511013817
2023,4,North Central College,9.599806717170216
2023,4,North Dakota,28.039385391739643
2023,4,North Dakota State,54.49037702555669
2023,4,North Greenville,1.5072196883073736
2023,4,North Park,-39.85819320981194
2023,4,North Texas,28.056041822657885
2023,4,Northeastern State,-33.862188661511496
2023,4,Northern Arizona,13.396102329245808
2023,4,Northern Colorado,3.1179706154344764
2023,4,Northern Illinois,38.77960413950401
2023,4,Northern Iowa,26.938438424470508
2023,4,Northern Michigan,-47.25976254806283
2023,4,Northern State,-19.661350947500427
2023,4,Northwest Missouri St,4.385002349724442
2023,4,Northwestern,49.6376398829748
2023,4,Northwestern (IA),-10.614414056837253
2023,4,Northwestern (MN),-40.99665224597557
2023,4,Northwestern Oklahoma State,-31.922777075431853
2023,4,Northwestern State,5.382869503689973
2023,4,Northwood (MI),-9.206138225128983
2023,4,Norwich,-52.38446382129268
2023,4,Notre Dame,68.20243217660872
2023,4,Notre Dame College,8.265347486799119
2023,4,Oberlin,-75.78014746426346
2023,4,Ohio,48.48107264252951
2023,4,Ohio Dominican,8.037329883439876
2023,4,Ohio Northern,-29.15319731373779
2023,4,Ohio State,72.09338182065646
2023,4,Ohio Wesleyan,-20.378354764400928
2023,4,Oklahoma,85.25565264131832
2023,4,Oklahoma Baptist,3.3758954909398953
2023,4,Oklahoma Panhandle St,-65.49021303843435
2023,4,Oklahoma State,36.617033954282746
2023,4,Old Dominion,28.646901621871752
2023,4,Ole Miss,74.03648505549025
2023,4,Olivet College,-37.96274715395129
2023,4,Oregon,89.51586392008421
2023,4,Oregon State,67.66628813130698
2023,4,Otterbein,-51.20609122149406
2023,4,Ouachita Baptist,23.51970080067442
2023,4,Pace,-35.432653089471465
2023,4,Pacific (OR),-29.64463144508274
2023,4,Pacific Lutheran,-22.31720611838868
2023,4,Penn State,79.18123894883904
2023,4,PennWest California,-1.7288415529171781
2023,4,Pennsylvania,29.556417561028535
2023,4,Phoenix,0.7744513968563583
2023,4,Pittsburg St,21.569033836032137
2023,4,Pittsburgh,46.91944291868434
2023,4,Plymouth State,-57.78603228487724
2023,4,Point University,-38.04301438467722
2023,4,Pomona Pitzer,-30.607209811231105
2023,4,Portland State,36.92168767059226
2023,4,Post University,-41.3181415487557
2023,4,Prairie View A&M,-2.494770427274041
2023,4,Presbyterian,0.5014578507806763
2023,4,Princeton,17.447336908562807
2023,4,Puget Sound,-51.85720981123083
2023,4,Purdue,45.80668133402763
2023,4,Quincy,-25.173335316614494
2023,4,Randolph-Macon,-12.079906307053216
2023,4,Reading,-76.79722542933526
2023,4,Redlands,-9.309487301738118
2023,4,Rensselaer,-20.405348225149183
2023,4,Rhode Island,32.63537514283247
2023,4,Rhodes College,-34.48958163330156
2023,4,Rice,45.190734853211374
2023,4,Richmond,17.37107933454032
2023,4,Ripon,-64.30566014155856
2023,4,Robert Morris,17.836283156174854
2023,4,Rockford,-63.960331889635626
2023,4,Roosevelt,-24.40019328282973
2023,4,Rose-Hulman,-28.484224143418572
2023,4,Rowan,-48.737635102153575
2023,4,Rutgers,58.661340819748325
2023,4,SE Louisiana,14.186391426305827
2023,4,SMU,60.30464813603138
2023,4,SUNY Maritime,-50.110658763912795
2023,4,SUNY Morrisville,-44.10366349152618
2023,4,Sacramento State,47.09091616785355
2023,4,Sacred Heart,10.654211434350655
2023,4,Saginaw Valley State,1.21199741549694
2023,4,Saint John's (MN),8.756064816097853
2023,4,Saint Vincent,-16.924591641263632
2023,4,Salisbury,-19.11568991741976
2023,4,Salve Regina,-17.3462746902187
2023,4,Sam Houston,37.90199632168063
2023,4,Samford,24.366999420002497
2023,4,San Diego,0.23236624245036616
2023,4,San Diego State,41.147826784162916
2023,4,San José State,44.051759196627906
2023,4,Savannah St,-13.762251829929289
2023,4,Seton Hill,-14.256272145030312
2023,4,Sewanee,-58.01082354867188
2023,4,Shaw,-17.743851338345724
2023,4,Shenandoah,-37.876105058873655
2023,4,Shepherd,-6.234819353666428
2023,4,Shippensburg,-15.901637618545086
2023,4,Shorter,-14.211521663524723
2023,4,Simpson College (IA),-43.8072536078647
2023,4,Sioux Falls,-15.72543832038256
2023,4,Slippery Rock,10.793663710529174
2023,4,South Alabama,41.08997328595408
2023,4,South Carolina,53.83791939695178
2023,4,South Carolina State,11.07570372615199
2023,4,South Dakota,40.006669955048004
2023,4,South Dakota Mines,12.87532205925254
2023,4,South Dakota State,46.9039441089351
2023,4,South Florida,46.99743401730599
2023,4,Southeast Missouri State,37.855572978244155
2023,4,Southeastern Oklahoma State,-6.963232195532922
2023,4,Southern,13.18932584552019
2023,4,Southern Arkansas,9.81805731142025
2023,4,Southern Connecticut State,-12.603727258123834
2023,4,Southern Illinois,51.04805846110849
2023,4,Southern Miss,24.62421105338896
2023,4,Southern Nazarene,-2.3538769490095715
2023,4,Southern Oregon,-17.471981554129435
2023,4,Southern Utah,32.14226586602422
2023,4,Southern Virginia,-59.08944346862702
2023,4,Southwest Baptist,-7.4902130384341294
2023,4,Southwest Minnesota State,-27.29096629201915
2023,4,Southwestern Assemblies Of God,-20.103579774400302
2023,4,Southwestern Oklahoma State,-22.92277707543185
2023,4,Southwestern University,-33.47252833572827
2023,4,Springfield,-9.691130641803229
2023,4,St Ambrose University  Iowa,-26.076913497899152
2023,4,St John Fisher University,-32.12099651116004
2023,4,St. Anselm,-23.176573815100316
2023,4,St. Augustine's,-19.62849479423003
2023,4,St. Francis (PA),9.374213281137449
2023,4,St. Lawrence,-41.55046277429179
2023,4,St. Norbert,-51.216531068857904
2023,4,St. Olaf,-15.955013670020422
2023,4,St. Scholastica,-52.59248240196453
2023,4,St. Thomas (MN),13.216634711767233
2023,4,St. Thomas University (Fl),9.952184349016813
2023,4,Stanford,40.569349525459046
2023,4,Stephen F. Austin,35.42996815915299
2023,4,Stetson,8.009570220466435
2023,4,Stevenson,-31.6691139180702
2023,4,Stonehill,6.046533896157273
2023,4,Stony Brook,9.163831591891144
2023,4,Sul Ross State,-35.168428780109465
2023,4,Susquehanna,-6.370653019246687
2023,4,Syracuse,65.29898737493372
2023,4,TCU,67.31712911078135
2023,4,Tarleton State,25.158604979805702
2023,4,Taylor,-22.614332760222528
2023,4,Temple,36.49294587690975
2023,4,Tennessee,61.11733115475196
2023,4,Tennessee State,19.665692120887012
2023,4,Tennessee Tech,9.352828825453829
2023,4,Texas,77.48567218571989
2023,4,Texas A&M,74.59339221016788
2023,4,Texas A&M-Kingsville,13.578340389971022
2023,4,Texas College,-39.245974759413414
2023,4,Texas Lutheran,-3.774889188126272
2023,4,Texas Southern,-7.093250096029033
2023,4,Texas State,51.43391848372366
2023,4,Texas Tech,62.179781566971585
2023,4,The Citadel,-7.319187329730449
2023,4,Thiel,-8.367184533774095
2023,4,Thomas More College,12.897042884953395
2023,4,Tiffin,20.309717401995588
2023,4,Toledo,49.28588006117655
2023,4,Towson,18.73599419291429
2023,4,Trine University,-17.260230602241
2023,4,Trinity (CT),33.79999999999997
2023,4,Trinity University TX,12.36387686612366
2023,4,Troy,44.97627530449505
2023,4,Truman State,16.261517417296425
2023,4,Tufts,11.800000000000006
2023,4,Tulane,53.722452983671175
2023,4,Tulsa,44.05322479887894
2023,4,Tuskegee,-10.77756751973297
2023,4,UAB,27.341262413728384
2023,4,UAlbany,43.24814332655241
2023,4,UC Davis,35.36624559954811
2023,4,UCF,65.44273375077204
2023,4,UCLA,64.73928130611138
2023,4,UConn,28.089598841185165
2023,4,UFTL,-71.23072118806392
2023,4,UL Monroe,37.93125781494397
2023,4,UMass Dartmouth,-14.96592864973802
2023,4,UNC Pembroke,-1.2845220115725609
2023,4,UNLV,47.005310876997896
2023,4,USC,71.66693437210891
2023,4,UT Martin,44.87447653878214
2023,4,UT Permian Basin,44.62497609336498
2023,4,UTEP,30.609008978802326
2023,4,UTSA,43.9677011948191
2023,4,UVA Wise,-13.335499808908112
2023,4,Union (NY),-1.8826042424809073
2023,4,Union College,-58.39288568035753
2023,4,University Of Charleston (WV),6.749176901425933
2023,4,University of Mary,-35.304037287753495
2023,4,University of Mount Union,19.174182152415153
2023,4,University of Rochester (NY),-21.666268550929296
2023,4,Upper Iowa University,-11.361709380781699
2023,4,Ursinus,-36.874190200852844
2023,4,Utah,60.89796331105763
2023,4,Utah State,46.630316442362044
2023,4,Utah Tech,7.936649372086862
2023,4,Utica,-31.30572365448165
2023,4,VMI,7.4302135867291295
2023,4,Valdosta State,12.014371486771845
2023,4,Valley City State,-1.1820638121972282
2023,4,Valparaiso,-17.013021939271308
2023,4,Vanderbilt,38.31282224246497
2023,4,Villanova,41.34242952687173
2023,4,Virginia,34.257586652768
2023,4,Virginia St,15.852109506972052
2023,4,Virginia Tech,42.96290106416274
2023,4,Virginia Union,-8.876156096905417
2023,4,Virginia University Of Lynchburg,-31.55652553984658
2023,4,Wabash College,-18.57872524169525
2023,4,Wagner,16.125798146534027
2023,4,Wake Forest,41.192262837082616
2023,4,Walsh,-5.436792802172633
2023,4,Warner University,-21.039515976650517
2023,4,Wartburg,13.224926620791008
2023,4,Washburn,-10.802676549750055
2023,4,Washington,82.2568387129674
2023,4,Washington & Jefferson,34.399645813419724
2023,4,Washington State,63.099320944888305
2023,4,Washington University (St. Louis),-20.92772261605974
2023,4,Washington and Lee,-28.960813986196438
2023,4,Wayland Baptist,-52.22581465155958
2023,4,Wayne State (MI),-6.786037747005411
2023,4,Wayne State (NE),1.2983349300689448
2023,4,Waynesburg,-12.042247611838304
2023,4,Webber International,0.9521843490169014
2023,4,Weber State,34.92548661393404
2023,4,Wesleyan University (CT),0.7999999999998799
2023,4,West Alabama,4.762895455238103
2023,4,West Chester,-6.448110945857692
2023,4,West Florida,23.241748298698607
2023,4,West Georgia,3.655111364682884
2023,4,West Liberty,-17.748274648671035
2023,4,West Texas A&M,23.582315478662682
2023,4,West Virginia,57.43947431495312
2023,4,West Virginia State,2.086608463013386
2023,4,West Virginia Wesleyan,-45.739407484698525
2023,4,Western Carolina,38.61588835548011
2023,4,Western Colorado,33.65377669264468
2023,4,Western Connecticut St,-46.60839289690033
2023,4,Western Illinois,8.84760751627835
2023,4,Western Kentucky,41.73545307073729
2023,4,Western Michigan,27.91182451686095
2023,4,Western New England,-21.5138752925131
2023,4,Western New Mexico,-17.206309981258176
2023,4,Western Oregon,4.710176190439228
2023,4,Westfield State,-73.44325473471278
2023,4,Westminster (PA),2.5644972686638323
2023,4,Westminster College (MO),-84.02367007430702
2023,4,Wheaton,1.2700685490422694
2023,4,Wheeling,-4.884913905718166
2023,4,Whitworth,-18.034445244859366
2023,4,Widener,-42.88657332199027
2023,4,Wilkes,-38.09396152065816
2023,4,Willamette,-59.47198155412922
2023,4,William & Mary,30.0385079902948
2023,4,William Jewell,-0.9475506121905167
2023,4,William Paterson,-51.051401723655076
2023,4,Williams,-10.199999999999884
2023,4,Wilmington (OH),-28.33556729111741
2023,4,Wilson,5.723557062807947
2023,4,Wingate,13.122392920593906
2023,4,Winona State,-2.3884099775916017
2023,4,Winston-Salem,2.041938405786702
2023,4,Wisconsin,58.93888308772833
2023,4,Wisconsin-Eau Claire,-23.811534210577275
2023,4,Wisconsin-Lacrosse,-24.43099395588715
2023,4,Wisconsin-Lutheran,-55.96560370681723
2023,4,Wisconsin-Oshkosh,5.037521702376116
2023,4,Wisconsin-Platteville,7.625635591776307
2023,4,Wisconsin-River Falls,23.8763748735417
2023,4,Wisconsin-Stevens Pt,-49.838711180199695
2023,4,Wisconsin-Stout,3.265268256431865
2023,4,Wisconsin-Whitewater,24.809574592433638
2023,4,Wittenberg,-27.75040806260318
2023,4,Wofford,7.443712650897259
2023,4,Wooster,-39.23557644620892
2023,4,Worcester Polytechnic Institute,-39.600126107043174
2023,4,Worcester St,-70.32441594986531
2023,4,Wyoming,55.60518305304367
2023,4,Yale,14.051218671292483
2023,4,Youngstown State,34.65800963633652
2023,5,Abilene Christian,21.184155562799987
2023,5,Adams State,-10.80175337240268
2023,5,Adrian,-51.701397106333545
2023,5,Air Force,62.342765531498955
2023,5,Akron,30.74916221990729
2023,5,Alabama,76.3395236729885
2023,5,Alabama A&M,20.627803257905597
2023,5,Alabama State,15.249270595237233
2023,5,Albany State GA,-8.589440786025607
2023,5,Albion,-21.679970158258627
2023,5,Albright,-60.541006697945235
2023,5,Alcorn State,13.240321865345406
2023,5,Alderson-Broaddus,-8.067582241950761
2023,5,Alfred State,-55.492935559610785
2023,5,Alfred University,-34.028281789005746
2023,5,Allegheny,-11.028027299232706
